answered,blockNum,choice,condition,corResp,correct,correct_response,explo,fb,internal_node_id,isStable_1,isStable_2,isStable_3,key_press,newBlock,part,persev,persevResp,rt,sessNum,stableAS,stimulus,subject,task,time_elapsed,training,trap,trial_index,trial_type,trialsInBlock
false,1,-1,0,2,false,d,false,false,0.0-2.0-0.0-0.0-3.0,0,0,0,,true,stim,true,-1,,0,0,1,20341,WMM2,248078,false,false,116,image-keyboard-response,1
true,1,1,0,1,true,z,false,true,0.0-2.0-0.0-0.1-3.1,0,0,0,90,false,stim,false,-1,991.8349999934435,0,0,2,20341,WMM2,250574,false,false,119,image-keyboard-response,2
true,1,2,0,2,true,d,false,true,0.0-2.0-0.0-0.2-3.2,0,0,0,68,false,stim,false,-1,1155.544999986887,0,0,1,20341,WMM2,253233,false,false,122,image-keyboard-response,3
true,1,1,0,2,false,d,true,true,0.0-2.0-0.0-0.3-3.3,0,0,0,90,false,stim,false,-1,677.2300000302494,0,0,1,20341,WMM2,255414,false,true,125,image-keyboard-response,4
true,1,0,0,2,false,d,true,false,0.0-2.0-0.0-0.4-3.4,0,0,0,81,false,stim,false,-1,599.8300000210293,0,0,0,20341,WMM2,257517,false,false,128,image-keyboard-response,5
true,1,1,0,2,false,d,true,false,0.0-2.0-0.0-0.5-3.5,0,0,0,90,false,stim,false,-1,959.8600000026636,0,0,0,20341,WMM2,259980,false,false,131,image-keyboard-response,6
true,1,2,0,1,false,z,true,true,0.0-2.0-0.0-0.6-3.6,0,0,0,68,false,stim,false,-1,1206.8349999608472,0,0,2,20341,WMM2,262690,false,true,134,image-keyboard-response,7
true,1,2,0,1,false,z,true,false,0.0-2.0-0.0-0.7-3.7,0,0,0,68,false,stim,false,-1,741.5000000037253,0,0,2,20341,WMM2,264935,false,false,137,image-keyboard-response,8
true,1,2,0,2,true,d,false,true,0.0-2.0-0.0-0.8-3.8,0,0,0,68,false,stim,false,-1,1276.6900000278838,0,0,0,20341,WMM2,267715,false,false,140,image-keyboard-response,9
true,1,1,0,2,false,d,true,false,0.0-2.0-0.1-0.9-3.9,0,0,0,90,false,stim,false,-1,2259.1750000137836,0,0,1,20341,WMM2,271479,false,false,143,image-keyboard-response,10
true,1,2,0,2,true,d,false,false,0.0-2.0-0.1-0.10-3.10,0,0,0,68,false,stim,false,-1,1186.6450000088662,0,0,1,20341,WMM2,274169,false,true,146,image-keyboard-response,11
true,1,2,0,1,false,z,true,false,0.0-2.0-0.1-0.11-3.11,0,0,0,68,false,stim,false,-1,796.6250000172295,0,0,2,20341,WMM2,276469,false,false,149,image-keyboard-response,12
true,1,1,0,1,true,z,false,true,0.0-2.0-0.1-0.12-3.12,0,0,0,90,false,stim,false,-1,689.9449999909848,0,0,2,20341,WMM2,278662,false,false,152,image-keyboard-response,13
true,1,2,0,2,true,d,false,true,0.0-2.0-0.1-0.13-3.13,0,0,0,68,false,stim,false,-1,876.0900000343099,0,0,1,20341,WMM2,281042,false,false,155,image-keyboard-response,14
false,1,-1,0,2,false,d,false,false,0.0-2.0-0.1-0.14-3.14,0,0,0,,false,stim,true,-1,,0,0,0,20341,WMM2,285545,false,false,158,image-keyboard-response,15
true,1,1,0,2,false,d,true,false,0.0-2.0-0.1-0.15-3.15,0,0,0,90,false,stim,false,-1,945.6950000021607,0,0,0,20341,WMM2,287994,false,false,161,image-keyboard-response,16
true,1,0,0,2,false,d,true,false,0.0-2.0-0.1-0.16-3.16,0,0,0,81,false,stim,false,-1,410.5299999937415,0,0,0,20341,WMM2,289908,false,false,164,image-keyboard-response,17
true,1,2,0,1,false,z,true,false,0.0-2.0-0.1-0.17-3.17,0,0,0,68,false,stim,false,-1,649.2549999966286,0,0,2,20341,WMM2,292061,false,false,167,image-keyboard-response,18
true,1,2,0,2,true,d,false,true,0.0-2.0-0.2-0.18-3.18,0,0,0,68,false,stim,false,-1,1701.1300000012852,0,0,0,20341,WMM2,295266,false,false,170,image-keyboard-response,19
true,1,2,0,2,true,d,false,true,0.0-2.0-0.2-0.19-3.19,0,0,0,68,false,stim,false,-1,771.5300000272691,0,0,0,20341,WMM2,297541,false,false,173,image-keyboard-response,20
true,1,1,0,2,false,d,true,false,0.0-2.0-0.2-0.20-3.20,0,0,0,90,false,stim,false,-1,1130.8199999621138,0,0,1,20341,WMM2,300175,false,false,176,image-keyboard-response,21
true,1,1,0,1,true,z,false,true,0.0-2.0-0.2-0.21-3.21,0,0,0,90,false,stim,false,-1,1030.5000000516884,0,0,2,20341,WMM2,302710,false,false,179,image-keyboard-response,22
true,1,1,0,1,true,z,false,false,0.0-2.0-0.2-0.22-3.22,0,0,0,90,false,stim,false,-1,1366.32999998983,0,0,2,20341,WMM2,305580,false,true,182,image-keyboard-response,23
true,1,1,0,2,false,d,true,false,0.0-2.0-0.2-0.23-3.23,0,0,0,90,false,stim,false,-1,820.2150000142865,0,0,1,20341,WMM2,307904,false,false,185,image-keyboard-response,24
true,1,1,0,2,false,d,true,false,0.0-2.0-0.2-0.24-3.24,0,0,0,90,false,stim,false,-1,750.0749999890104,0,0,1,20341,WMM2,310158,false,false,188,image-keyboard-response,25
true,1,2,0,2,true,d,false,true,0.0-2.0-0.2-0.25-3.25,0,0,0,68,false,stim,false,-1,1059.3300000182353,0,0,0,20341,WMM2,312723,false,false,191,image-keyboard-response,26
true,1,2,0,1,false,z,true,true,0.0-2.0-0.2-0.26-3.26,0,0,0,68,false,stim,false,-1,324.7700000065379,0,0,2,20341,WMM2,314552,false,true,194,image-keyboard-response,27
true,1,2,0,2,true,d,false,true,0.0-2.0-0.3-0.27-3.27,0,0,0,68,false,stim,false,-1,271.8600000371225,0,0,0,20341,WMM2,316327,false,false,197,image-keyboard-response,28
true,1,2,0,1,false,z,true,false,0.0-2.0-0.3-0.28-3.28,0,0,0,68,false,stim,false,-1,293.5799999977462,0,0,2,20341,WMM2,318124,false,false,200,image-keyboard-response,29
true,1,2,0,2,true,d,false,true,0.0-2.0-0.3-0.29-3.29,0,0,0,68,false,stim,false,-1,1380.3100000368431,0,0,0,20341,WMM2,321009,false,false,203,image-keyboard-response,30
true,1,0,0,1,false,z,true,false,0.0-2.0-0.3-0.30-3.30,0,0,0,81,false,stim,false,-1,454.13500000722706,0,0,2,20341,WMM2,322967,false,false,206,image-keyboard-response,31
