answered,blockNum,choice,condition,corResp,correct,correct_response,explo,fb,internal_node_id,isStable_1,isStable_2,isStable_3,key_press,newBlock,part,persev,persevResp,rt,sessNum,stableAS,stimulus,subject,task,time_elapsed,training,trap,trial_index,trial_type,trialsInBlock
true,1,1,0,2,false,d,true,false,0.0-2.0-0.0-0.0-3.0,0,0,0,90,true,stim,false,-1,2208.1450000005134,0,0,2,86523,WMM2,198448,false,false,123,image-keyboard-response,1
true,1,0,0,2,false,d,true,true,0.0-2.0-0.0-0.1-3.1,0,0,0,81,false,stim,false,-1,654.9700000004959,0,0,1,86523,WMM2,200613,false,true,126,image-keyboard-response,2
true,1,1,0,1,true,z,false,true,0.0-2.0-0.0-0.2-3.2,0,0,0,90,false,stim,false,-1,948.2500000003783,0,0,0,86523,WMM2,203073,false,false,129,image-keyboard-response,3
true,1,0,0,2,false,d,true,false,0.0-2.0-0.0-0.3-3.3,0,0,0,81,false,stim,false,-1,757.4400000003225,0,0,1,86523,WMM2,205340,false,false,132,image-keyboard-response,4
true,1,2,0,2,true,d,false,true,0.0-2.0-0.0-0.4-3.4,0,0,0,68,false,stim,false,-1,787.515000000014,0,0,1,86523,WMM2,207649,false,false,135,image-keyboard-response,5
true,1,0,0,2,false,d,true,true,0.0-2.0-0.0-0.5-3.5,0,0,0,81,false,stim,false,-1,697.8799999997136,0,0,2,86523,WMM2,209857,false,true,138,image-keyboard-response,6
true,1,0,0,1,false,z,true,false,0.0-2.0-0.0-0.6-3.6,0,0,0,81,false,stim,false,-1,435.90500000026077,0,0,0,86523,WMM2,211814,false,false,141,image-keyboard-response,7
true,1,1,0,1,true,z,false,true,0.0-2.0-0.0-0.7-3.7,0,0,0,90,false,stim,false,-1,459.1549999995332,0,0,0,86523,WMM2,213791,false,false,144,image-keyboard-response,8
true,1,2,0,2,true,d,false,true,0.0-2.0-0.0-0.8-3.8,0,0,0,68,false,stim,false,-1,695.1600000002072,0,0,2,86523,WMM2,215997,false,false,147,image-keyboard-response,9
true,1,2,0,2,true,d,false,true,0.0-2.0-0.1-0.9-3.9,0,0,0,68,false,stim,false,-1,601.2849999997125,0,0,2,86523,WMM2,218122,false,false,150,image-keyboard-response,10
true,1,2,0,2,true,d,false,true,0.0-2.0-0.1-0.10-3.10,0,0,0,68,false,stim,false,-1,530.0950000000594,0,0,2,86523,WMM2,220172,false,false,153,image-keyboard-response,11
true,1,1,0,2,false,d,true,false,0.0-2.0-0.1-0.11-3.11,0,0,0,90,false,stim,false,-1,1059.7950000001292,0,0,1,86523,WMM2,222750,false,false,156,image-keyboard-response,12
true,1,1,0,1,true,z,false,true,0.0-2.0-0.1-0.12-3.12,0,0,0,90,false,stim,false,-1,508.26999999937834,0,0,0,86523,WMM2,224783,false,false,159,image-keyboard-response,13
true,1,0,0,2,false,d,true,false,0.0-2.0-0.1-0.13-3.13,0,0,0,81,false,stim,false,-1,474.4499999996915,0,0,1,86523,WMM2,226766,false,false,162,image-keyboard-response,14
true,1,1,0,1,true,z,false,true,0.0-2.0-0.1-0.14-3.14,0,0,0,90,false,stim,false,-1,696.6099999999569,0,0,0,86523,WMM2,228988,false,false,165,image-keyboard-response,15
true,1,2,0,2,true,d,false,true,0.0-2.0-0.1-0.15-3.15,0,0,0,68,false,stim,false,-1,395.7549999995681,0,0,1,86523,WMM2,230899,false,false,168,image-keyboard-response,16
true,1,2,0,2,true,d,false,true,0.0-2.0-0.1-0.16-3.16,0,0,0,68,false,stim,false,-1,629.1099999998405,0,0,2,86523,WMM2,233048,false,false,171,image-keyboard-response,17
true,1,1,0,1,true,z,false,true,0.0-2.0-0.1-0.17-3.17,0,0,0,90,false,stim,false,-1,695.7749999992375,0,0,0,86523,WMM2,235251,false,false,174,image-keyboard-response,18
true,1,2,0,2,true,d,false,true,0.0-2.0-0.2-0.18-3.18,0,0,0,68,false,stim,false,-1,724.0599999995611,0,0,2,86523,WMM2,237486,false,false,177,image-keyboard-response,19
true,1,1,0,1,true,z,false,true,0.0-2.0-0.2-0.19-3.19,0,0,0,90,false,stim,false,-1,646.5899999993853,0,0,0,86523,WMM2,239642,false,false,180,image-keyboard-response,20
true,1,1,0,1,true,z,false,false,0.0-2.0-0.2-0.20-3.20,0,0,0,90,false,stim,false,-1,484.6349999998056,0,0,0,86523,WMM2,241660,false,true,183,image-keyboard-response,21
true,1,2,0,2,true,d,false,false,0.0-2.0-0.2-0.21-3.21,0,0,0,68,false,stim,false,-1,953.7399999999325,0,0,1,86523,WMM2,244147,false,true,186,image-keyboard-response,22
true,1,0,0,2,false,d,true,false,0.0-2.0-0.2-0.22-3.22,0,0,0,81,false,stim,false,-1,583.6749999998428,0,1,1,86523,WMM2,246248,false,false,189,image-keyboard-response,23
true,1,2,0,2,true,d,false,true,0.0-2.0-0.2-0.23-3.23,0,0,0,68,false,stim,false,-1,905.2000000001281,0,0,2,86523,WMM2,248681,false,false,192,image-keyboard-response,24
