answered,blockNum,choice,condition,corResp,correct,correct_response,explo,fb,internal_node_id,isStable_1,isStable_2,isStable_3,key_press,newBlock,part,persev,persevResp,rt,sessNum,stableAS,stimulus,subject,task,time_elapsed,training,trap,trial_index,trial_type,trialsInBlock
true,1,1,0,2,false,d,true,false,0.0-2.0-0.0-0.0-3.0,0,0,0,90,true,stim,false,-1,745.9000000059605,1,0,2,32111,WMM2,762312,false,false,121,image-keyboard-response,1
true,1,1,0,1,true,z,false,true,0.0-2.0-0.0-0.1-3.1,0,0,0,90,false,stim,false,-1,1134.2999999970198,1,0,0,32111,WMM2,764961,false,false,124,image-keyboard-response,2
true,1,0,0,2,false,d,true,false,0.0-2.0-0.0-0.2-3.2,0,0,0,81,false,stim,false,-1,839.8999999910593,1,0,1,32111,WMM2,767321,false,false,127,image-keyboard-response,3
true,1,1,0,1,true,z,false,true,0.0-2.0-0.0-0.3-3.3,0,0,0,90,false,stim,false,-1,425.09999999403954,1,0,0,32111,WMM2,769251,false,false,130,image-keyboard-response,4
true,1,2,0,2,true,d,false,true,0.0-2.0-0.0-0.4-3.4,0,0,0,68,false,stim,false,-1,945.4000000059605,1,0,2,32111,WMM2,771712,false,false,133,image-keyboard-response,5
true,1,1,0,1,true,z,false,true,0.0-2.0-0.0-0.5-3.5,0,0,0,90,false,stim,false,-1,617.3999999910593,1,0,0,32111,WMM2,773841,false,false,136,image-keyboard-response,6
true,1,1,0,2,false,d,true,false,0.0-2.0-0.0-0.6-3.6,0,0,0,90,false,stim,false,-1,1836.0,1,0,1,32111,WMM2,777191,false,false,139,image-keyboard-response,7
true,1,0,0,2,false,d,true,false,0.0-2.0-0.0-0.7-3.7,0,0,0,81,false,stim,false,-1,1061.2000000029802,1,0,2,32111,WMM2,779771,false,false,142,image-keyboard-response,8
true,1,1,0,2,false,d,true,true,0.0-2.0-0.0-0.8-3.8,0,0,0,90,false,stim,false,-1,2218.7999999970198,1,0,1,32111,WMM2,783512,false,true,145,image-keyboard-response,9
true,1,1,0,1,true,z,false,true,0.0-2.0-0.1-0.9-3.9,0,0,0,90,false,stim,false,-1,1285.0,1,0,0,32111,WMM2,786312,false,false,148,image-keyboard-response,10
true,1,1,0,2,false,d,true,false,0.0-2.0-0.1-0.10-3.10,0,0,0,90,false,stim,false,-1,1811.7999999970198,1,0,1,32111,WMM2,789642,false,false,151,image-keyboard-response,11
true,1,0,0,2,false,d,true,false,0.0-2.0-0.1-0.11-3.11,0,0,0,81,false,stim,false,-1,737.7999999970198,1,0,1,32111,WMM2,791902,false,false,154,image-keyboard-response,12
true,1,1,0,2,false,d,true,false,0.0-2.0-0.1-0.12-3.12,0,0,0,90,false,stim,false,-1,1027.800000011921,1,0,2,32111,WMM2,794442,false,false,157,image-keyboard-response,13
true,1,1,0,2,false,d,true,false,0.0-2.0-0.1-0.13-3.13,0,0,0,90,false,stim,false,-1,1653.7999999970198,1,0,1,32111,WMM2,797612,false,false,160,image-keyboard-response,14
true,1,2,0,2,true,d,false,true,0.0-2.0-0.1-0.14-3.14,0,0,0,68,false,stim,false,-1,2187.0,1,0,2,32111,WMM2,801312,false,false,163,image-keyboard-response,15
true,1,2,0,1,false,z,true,false,0.0-2.0-0.1-0.15-3.15,0,0,0,68,false,stim,false,-1,1938.2999999970198,1,0,0,32111,WMM2,804763,false,false,166,image-keyboard-response,16
true,1,1,0,1,true,z,false,true,0.0-2.0-0.1-0.16-3.16,0,0,0,90,false,stim,false,-1,1426.3999999910593,1,0,0,32111,WMM2,807692,false,false,169,image-keyboard-response,17
true,1,2,0,2,true,d,false,true,0.0-2.0-0.1-0.17-3.17,0,0,0,68,false,stim,false,-1,1029.5999999940395,1,0,2,32111,WMM2,810232,false,false,172,image-keyboard-response,18
true,1,2,0,2,true,d,false,true,0.0-2.0-0.2-0.18-3.18,0,0,0,68,false,stim,false,-1,674.9000000059605,1,0,2,32111,WMM2,812432,false,false,175,image-keyboard-response,19
