answered,blockNum,choice,condition,corResp,correct,correct_response,explo,fb,internal_node_id,isStable_1,isStable_2,isStable_3,key_press,newBlock,part,persev,persevResp,rt,sessNum,stableAS,stimulus,subject,task,time_elapsed,training,trap,trial_index,trial_type,trialsInBlock
true,1,2,0,0,false,q,true,false,0.0-2.0-0.0-0.0-3.0,0,0,0,68,true,stim,false,-1,734.2000000476837,1,0,0,91572,WMM1,150097,false,false,103,image-keyboard-response,1
true,1,2,0,0,false,q,true,false,0.0-2.0-0.0-0.1-3.1,0,0,0,68,false,stim,false,-1,424.5,1,0,0,91572,WMM1,152052,false,false,106,image-keyboard-response,2
true,1,0,0,2,false,d,true,false,0.0-2.0-0.0-0.2-3.2,0,0,0,81,false,stim,false,-1,750.6999998092651,1,0,2,91572,WMM1,154329,false,false,109,image-keyboard-response,3
true,1,2,0,1,false,z,true,true,0.0-2.0-0.0-0.3-3.3,0,0,0,68,false,stim,false,-1,806.7999999523163,1,0,1,91572,WMM1,156666,false,true,112,image-keyboard-response,4
true,1,2,0,1,false,z,true,false,0.0-2.0-0.0-0.4-3.4,0,0,0,68,false,stim,false,-1,573.6000001430511,1,0,1,91572,WMM1,158764,false,false,115,image-keyboard-response,5
true,1,1,0,0,false,q,true,false,0.0-2.0-0.0-0.5-3.5,0,0,0,90,false,stim,false,-1,701.2999999523163,1,0,0,91572,WMM1,160987,false,false,118,image-keyboard-response,6
true,1,1,0,2,false,d,true,false,0.0-2.0-0.0-0.6-3.6,0,0,0,90,false,stim,false,-1,857.2999999523163,1,0,2,91572,WMM1,163359,false,false,121,image-keyboard-response,7
true,1,0,0,2,false,d,true,false,0.0-2.0-0.0-0.7-3.7,0,0,0,81,false,stim,false,-1,733.0999999046326,1,0,2,91572,WMM1,165617,false,false,124,image-keyboard-response,8
true,1,2,0,1,false,z,true,false,0.0-2.0-0.0-0.8-3.8,0,0,0,68,false,stim,false,-1,787.0999999046326,1,0,1,91572,WMM1,167920,false,false,127,image-keyboard-response,9
true,1,2,0,2,true,d,false,true,0.0-2.0-0.1-0.9-3.9,0,0,0,68,false,stim,false,-1,595.2999999523163,1,0,2,91572,WMM1,170042,false,false,130,image-keyboard-response,10
true,1,2,0,2,true,d,false,true,0.0-2.0-0.1-0.10-3.10,0,0,0,68,false,stim,false,-1,479.40000009536743,1,0,2,91572,WMM1,172041,false,false,133,image-keyboard-response,11
true,1,2,0,0,false,q,true,false,0.0-2.0-0.1-0.11-3.11,0,0,0,68,false,stim,false,-1,992.6000001430511,1,0,0,91572,WMM1,174564,false,false,136,image-keyboard-response,12
true,1,1,0,1,true,z,false,true,0.0-2.0-0.1-0.12-3.12,0,0,0,90,false,stim,false,-1,977.8999998569489,1,0,1,91572,WMM1,177067,false,false,139,image-keyboard-response,13
true,1,1,0,1,true,z,false,true,0.0-2.0-0.1-0.13-3.13,0,0,0,90,false,stim,false,-1,556.5999999046326,1,0,1,91572,WMM1,179140,false,false,142,image-keyboard-response,14
true,1,1,0,1,true,z,false,true,0.0-2.0-0.1-0.14-3.14,0,0,0,90,false,stim,false,-1,433.7999999523163,1,0,1,91572,WMM1,181101,false,false,145,image-keyboard-response,15
true,1,2,0,2,true,d,false,true,0.0-2.0-0.1-0.15-3.15,0,0,0,68,false,stim,false,-1,603.4000000953674,1,0,2,91572,WMM1,183220,false,false,148,image-keyboard-response,16
true,1,0,0,0,true,q,false,true,0.0-2.0-0.1-0.16-3.16,0,0,0,81,false,stim,false,-1,985.3999998569489,1,0,0,91572,WMM1,185731,false,false,151,image-keyboard-response,17
true,1,0,0,0,true,q,false,true,0.0-2.0-0.1-0.17-3.17,0,0,0,81,false,stim,false,-1,648.2000000476837,1,0,0,91572,WMM1,187906,false,false,154,image-keyboard-response,18
true,1,0,0,0,true,q,false,true,0.0-2.0-0.2-0.18-3.18,0,0,0,81,false,stim,false,-1,423.5,1,0,0,91572,WMM1,189863,false,false,157,image-keyboard-response,19
true,1,1,0,1,true,z,false,true,0.0-2.0-0.2-0.19-3.19,0,0,0,90,false,stim,false,-1,1079.1999998092651,1,0,1,91572,WMM1,192464,false,false,160,image-keyboard-response,20
true,1,2,0,2,true,d,false,true,0.0-2.0-0.2-0.20-3.20,0,0,0,68,false,stim,false,-1,609.0,1,0,2,91572,WMM1,194593,false,false,163,image-keyboard-response,21
true,1,1,0,1,true,z,false,true,0.0-2.0-0.2-0.21-3.21,0,0,0,90,false,stim,false,-1,648.8999998569489,1,0,1,91572,WMM1,196767,false,false,166,image-keyboard-response,22
true,1,2,0,2,true,d,false,true,0.0-2.0-0.2-0.22-3.22,0,0,0,68,false,stim,false,-1,879.1000001430511,1,0,2,91572,WMM1,199175,false,false,169,image-keyboard-response,23
true,1,0,0,0,true,q,false,true,0.0-2.0-0.2-0.23-3.23,0,0,0,81,false,stim,false,-1,661.5999999046326,1,0,0,91572,WMM1,201357,false,false,172,image-keyboard-response,24
true,1,2,0,2,true,d,false,true,0.0-2.0-0.2-0.24-3.24,0,0,0,68,false,stim,false,-1,634.5,1,0,2,91572,WMM1,203510,false,false,175,image-keyboard-response,25
true,1,1,0,1,true,z,false,true,0.0-2.0-0.2-0.25-3.25,0,0,0,90,false,stim,false,-1,645.7999999523163,1,0,1,91572,WMM1,205674,false,false,178,image-keyboard-response,26
true,1,0,0,0,true,q,false,true,0.0-2.0-0.2-0.26-3.26,0,0,0,81,false,stim,false,-1,1410.5,1,0,0,91572,WMM1,208615,false,false,181,image-keyboard-response,27
true,1,2,0,2,true,d,false,true,0.0-2.0-0.3-0.27-3.27,0,0,0,68,false,stim,false,-1,674.8999998569489,1,0,2,91572,WMM1,210797,false,false,184,image-keyboard-response,28
