answered,blockNum,choice,condition,corResp,correct,correct_response,explo,fb,internal_node_id,isStable_1,isStable_2,isStable_3,key_press,newBlock,part,persev,persevResp,rt,sessNum,stableAS,stimulus,subject,task,time_elapsed,training,trap,trial_index,trial_type,trialsInBlock
true,1,0,0,2,false,d,true,false,0.0-2.0-0.0-0.0-3.0,0,0,0,81,true,stim,false,-1,1333.0,2,0,0,15121,WMM1,927419,false,false,79,image-keyboard-response,1
true,1,1,0,2,false,d,true,false,0.0-2.0-0.0-0.1-3.1,0,0,0,90,false,stim,false,-1,1630.0,2,0,0,15121,WMM1,930555,false,false,82,image-keyboard-response,2
true,1,0,0,2,false,d,true,false,0.0-2.0-0.0-0.2-3.2,0,0,0,81,false,stim,false,-1,1447.0,2,0,1,15121,WMM1,933507,false,false,85,image-keyboard-response,3
true,1,0,0,0,true,q,false,true,0.0-2.0-0.0-0.3-3.3,0,0,0,81,false,stim,false,-1,1486.0,2,0,2,15121,WMM1,936499,false,false,88,image-keyboard-response,4
true,1,0,0,0,true,q,false,true,0.0-2.0-0.0-0.4-3.4,0,0,0,81,false,stim,false,-1,1293.0,2,0,2,15121,WMM1,939299,false,false,91,image-keyboard-response,5
true,1,2,0,2,true,d,false,false,0.0-2.0-0.0-0.5-3.5,0,0,0,68,false,stim,false,-1,2155.0,2,0,0,15121,WMM1,942960,false,true,94,image-keyboard-response,6
true,1,1,0,2,false,d,true,false,0.0-2.0-0.0-0.6-3.6,0,0,0,90,false,stim,false,-1,2810.0,2,0,1,15121,WMM1,947276,false,false,97,image-keyboard-response,7
true,1,0,0,2,false,d,true,false,0.0-2.0-0.0-0.7-3.7,0,0,0,81,false,stim,false,-1,1894.0,2,0,1,15121,WMM1,950676,false,false,100,image-keyboard-response,8
true,1,0,0,0,true,q,false,true,0.0-2.0-0.0-0.8-3.8,0,0,0,81,false,stim,false,-1,1942.0,2,0,2,15121,WMM1,954124,false,false,103,image-keyboard-response,9
true,1,0,0,0,true,q,false,false,0.0-2.0-0.1-0.9-3.9,0,0,0,81,false,stim,false,-1,709.9999999998836,2,0,2,15121,WMM1,956340,false,true,106,image-keyboard-response,10
true,1,0,0,0,true,q,false,true,0.0-2.0-0.1-0.10-3.10,0,0,0,81,false,stim,false,-1,710.0,2,0,2,15121,WMM1,958556,false,false,109,image-keyboard-response,11
true,1,2,0,2,true,d,false,true,0.0-2.0-0.1-0.11-3.11,0,0,0,68,false,stim,false,-1,2253.0,2,0,0,15121,WMM1,962314,false,false,112,image-keyboard-response,12
true,1,0,0,0,true,q,false,true,0.0-2.0-0.1-0.12-3.12,0,0,0,81,false,stim,false,-1,2260.0,2,0,2,15121,WMM1,966080,false,false,115,image-keyboard-response,13
true,1,1,0,2,false,d,true,false,0.0-2.0-0.1-0.13-3.13,0,0,0,90,false,stim,false,-1,2502.0000000001164,2,0,1,15121,WMM1,970088,false,false,118,image-keyboard-response,14
true,1,2,0,2,true,d,false,false,0.0-2.0-0.1-0.14-3.14,0,0,0,68,false,stim,false,-1,2348.0,2,0,1,15121,WMM1,973942,false,true,121,image-keyboard-response,15
false,1,-1,0,2,false,d,false,false,0.0-2.0-0.1-0.15-3.15,0,0,0,,false,stim,true,-1,,2,0,0,15121,WMM1,978451,false,false,124,image-keyboard-response,16
true,1,2,0,2,true,d,false,false,0.0-2.0-0.1-0.16-3.16,0,0,0,68,false,stim,false,-1,548.0,2,0,0,15121,WMM1,980505,false,true,127,image-keyboard-response,17
true,1,0,0,2,false,d,true,false,0.0-2.0-0.1-0.17-3.17,0,0,0,81,false,stim,false,-1,2534.9999999998836,2,0,1,15121,WMM1,984545,false,false,130,image-keyboard-response,18
false,1,-1,0,0,false,q,false,false,0.0-2.0-0.2-0.18-3.18,0,0,0,,false,stim,true,-1,,2,0,2,15121,WMM1,989053,false,false,133,image-keyboard-response,19
true,1,0,0,0,true,q,false,false,0.0-2.0-0.2-0.19-3.19,0,0,0,81,false,stim,false,-1,1171.9999999998836,2,0,2,15121,WMM1,991730,false,true,136,image-keyboard-response,20
true,1,0,0,2,false,d,true,false,0.0-2.0-0.2-0.20-3.20,0,0,0,81,false,stim,false,-1,2459.9999999998836,2,0,0,15121,WMM1,995696,false,false,139,image-keyboard-response,21
true,1,2,0,2,true,d,false,true,0.0-2.0-0.2-0.21-3.21,0,0,0,68,false,stim,false,-1,1446.0,2,0,0,15121,WMM1,998647,false,false,142,image-keyboard-response,22
true,1,2,0,2,true,d,false,true,0.0-2.0-0.2-0.22-3.22,0,0,0,68,false,stim,false,-1,2868.0,2,0,1,15121,WMM1,1003021,false,false,145,image-keyboard-response,23
true,1,2,0,2,true,d,false,true,0.0-2.0-0.2-0.23-3.23,0,0,0,68,false,stim,false,-1,2069.0,2,0,1,15121,WMM1,1006597,false,false,148,image-keyboard-response,24
true,1,2,0,2,true,d,false,false,0.0-2.0-0.2-0.24-3.24,0,0,0,68,false,stim,false,-1,798.0,2,0,1,15121,WMM1,1008901,false,true,151,image-keyboard-response,25
true,1,2,0,2,true,d,false,true,0.0-2.0-0.2-0.25-3.25,0,0,0,68,false,stim,false,-1,1590.0,2,0,0,15121,WMM1,1011997,false,false,154,image-keyboard-response,26
true,1,2,0,0,false,q,true,true,0.0-2.0-0.2-0.26-3.26,0,0,0,68,false,stim,false,-1,1630.0,2,0,2,15121,WMM1,1015133,false,true,157,image-keyboard-response,27
true,1,2,0,2,true,d,false,true,0.0-2.0-0.3-0.27-3.27,0,0,0,68,false,stim,false,-1,1550.0,2,0,0,15121,WMM1,1018189,false,false,160,image-keyboard-response,28
true,1,2,0,0,false,q,true,false,0.0-2.0-0.3-0.28-3.28,0,0,0,68,false,stim,false,-1,517.0,2,0,2,15121,WMM1,1020213,false,false,163,image-keyboard-response,29
true,1,2,0,2,true,d,false,true,0.0-2.0-0.3-0.29-3.29,0,0,0,68,false,stim,false,-1,678.0,2,0,0,15121,WMM1,1022397,false,false,166,image-keyboard-response,30
true,1,2,0,2,true,d,false,true,0.0-2.0-0.3-0.30-3.30,0,0,0,68,false,stim,false,-1,1886.0,2,0,1,15121,WMM1,1025789,false,false,169,image-keyboard-response,31
true,1,2,0,2,true,d,false,true,0.0-2.0-0.3-0.31-3.31,0,0,0,68,false,stim,false,-1,966.9999999997672,2,0,1,15121,WMM1,1028261,false,false,172,image-keyboard-response,32
true,1,2,0,2,true,d,false,true,0.0-2.0-0.3-0.32-3.32,0,0,0,68,false,stim,false,-1,621.0000000001164,2,0,1,15121,WMM1,1030389,false,false,175,image-keyboard-response,33
true,1,2,0,0,false,q,true,true,0.0-2.0-0.3-0.33-3.33,0,0,0,68,false,stim,false,-1,957.0000000001164,2,0,2,15121,WMM1,1032853,false,true,178,image-keyboard-response,34
true,1,2,0,2,true,d,false,true,0.0-2.0-0.3-0.34-3.34,0,0,0,68,false,stim,false,-1,1368.0000000002328,2,0,0,15121,WMM1,1035725,false,false,181,image-keyboard-response,35
true,1,2,0,0,false,q,true,false,0.0-2.0-0.3-0.35-3.35,0,0,0,68,false,stim,false,-1,837.9999999998836,2,0,2,15121,WMM1,1038069,false,false,184,image-keyboard-response,36
true,1,2,0,2,true,d,false,true,0.0-2.0-0.4-0.36-3.36,0,0,0,68,false,stim,false,-1,630.0000000001164,2,0,0,15121,WMM1,1040205,false,false,187,image-keyboard-response,37
true,1,2,0,0,false,q,true,false,0.0-2.0-0.4-0.37-3.37,0,0,0,68,false,stim,false,-1,485.0000000001164,2,0,2,15121,WMM1,1042197,false,false,190,image-keyboard-response,38
true,1,2,0,2,true,d,false,true,0.0-2.0-0.4-0.38-3.38,0,0,0,68,false,stim,false,-1,1726.0000000001164,2,0,1,15121,WMM1,1045429,false,false,193,image-keyboard-response,39
true,1,2,0,2,true,d,false,true,0.0-2.0-0.4-0.39-3.39,0,0,0,68,false,stim,false,-1,1446.0000000001164,2,0,0,15121,WMM1,1048381,false,false,196,image-keyboard-response,40
true,1,1,0,0,false,q,true,false,0.0-2.0-0.4-0.40-3.40,0,0,0,90,false,stim,false,-1,1885.9999999997672,2,0,2,15121,WMM1,1051773,false,false,199,image-keyboard-response,41
true,1,2,0,2,true,d,false,false,0.0-2.0-0.4-0.41-3.41,0,0,0,68,false,stim,false,-1,1310.0000000002328,2,0,0,15121,WMM1,1054589,false,true,202,image-keyboard-response,42
true,1,0,0,0,true,q,false,true,0.0-2.0-0.4-0.42-3.42,0,0,0,81,false,stim,false,-1,2283.0,2,0,2,15121,WMM1,1058376,false,false,205,image-keyboard-response,43
true,1,2,0,2,true,d,false,true,0.0-2.0-0.4-0.43-3.43,0,0,0,68,false,stim,false,-1,2216.0,2,0,1,15121,WMM1,1062101,false,false,208,image-keyboard-response,44
true,1,2,0,2,true,d,false,true,0.0-2.0-0.4-0.44-3.44,0,0,0,68,false,stim,false,-1,1030.0,2,0,1,15121,WMM1,1064643,false,false,211,image-keyboard-response,45
true,1,2,0,2,true,d,false,true,0.0-2.0-0.5-0.45-3.45,0,0,0,68,false,stim,false,-1,2055.0,2,0,0,15121,WMM1,1068211,false,false,214,image-keyboard-response,46
true,1,0,0,0,true,q,false,true,0.0-2.0-0.5-0.46-3.46,0,0,0,81,false,stim,false,-1,1881.0,2,0,2,15121,WMM1,1071605,false,false,217,image-keyboard-response,47
true,1,2,0,2,true,d,false,true,0.0-2.0-0.5-0.47-3.47,0,0,0,68,false,stim,false,-1,1062.0,2,0,1,15121,WMM1,1074176,false,false,220,image-keyboard-response,48
true,1,2,0,2,true,d,false,true,0.0-2.0-0.5-0.48-3.48,0,0,0,68,false,stim,false,-1,718.0,2,0,1,15121,WMM1,1076403,false,false,223,image-keyboard-response,49
true,1,2,0,2,true,d,false,false,0.0-2.0-0.5-0.49-3.49,0,0,0,68,false,stim,false,-1,1590.0,2,0,0,15121,WMM1,1079502,false,true,226,image-keyboard-response,50
true,1,0,0,0,true,q,false,true,0.0-2.0-0.5-0.50-3.50,0,0,0,81,false,stim,false,-1,2377.0,2,0,2,15121,WMM1,1083388,false,false,229,image-keyboard-response,51
