answered,blockNum,choice,condition,corResp,correct,correct_response,explo,fb,internal_node_id,isStable_1,isStable_2,isStable_3,key_press,newBlock,part,persev,persevResp,rt,sessNum,stableAS,stimulus,subject,task,time_elapsed,training,trap,trial_index,trial_type,trialsInBlock
true,1,0,0,1,false,z,true,false,0.0-2.0-0.0-0.0-3.0,0,0,0,81,true,stim,false,-1,854.0,2,0,0,18969,WMM1,254174,false,false,130,image-keyboard-response,1
true,1,2,0,1,false,z,true,false,0.0-2.0-0.0-0.1-3.1,0,0,0,68,false,stim,false,-1,544.8999999999069,2,0,2,18969,WMM1,256234,false,false,133,image-keyboard-response,2
true,1,2,0,1,false,z,true,false,0.0-2.0-0.0-0.2-3.2,0,0,0,68,false,stim,false,-1,392.70000000018626,2,0,2,18969,WMM1,258154,false,false,136,image-keyboard-response,3
true,1,1,0,1,true,z,false,true,0.0-2.0-0.0-0.3-3.3,0,0,0,90,false,stim,false,-1,406.5,2,0,0,18969,WMM1,260074,false,false,139,image-keyboard-response,4
true,1,0,0,2,false,d,true,false,0.0-2.0-0.0-0.4-3.4,0,0,0,81,false,stim,false,-1,598.8000000002794,2,0,1,18969,WMM1,262194,false,false,142,image-keyboard-response,5
true,1,1,0,2,false,d,true,false,0.0-2.0-0.0-0.5-3.5,0,0,0,90,false,stim,false,-1,573.6000000000931,2,0,1,18969,WMM1,264295,false,false,145,image-keyboard-response,6
true,1,2,0,1,false,z,true,true,0.0-2.0-0.0-0.6-3.6,0,0,0,68,false,stim,false,-1,433.0,2,0,2,18969,WMM1,266253,false,true,148,image-keyboard-response,7
true,1,2,0,2,true,d,false,true,0.0-2.0-0.0-0.7-3.7,0,0,0,68,false,stim,false,-1,488.09999999962747,2,0,1,18969,WMM1,268264,false,false,151,image-keyboard-response,8
true,1,1,0,1,true,z,false,true,0.0-2.0-0.0-0.8-3.8,0,0,0,90,false,stim,false,-1,445.89999999990687,2,0,0,18969,WMM1,270224,false,false,154,image-keyboard-response,9
true,1,2,0,1,false,z,true,false,0.0-2.0-0.1-0.9-3.9,0,0,0,68,false,stim,false,-1,401.39999999990687,2,0,2,18969,WMM1,272154,false,false,157,image-keyboard-response,10
true,1,2,0,2,true,d,false,true,0.0-2.0-0.1-0.10-3.10,0,0,0,68,false,stim,false,-1,459.5,2,0,1,18969,WMM1,274134,false,false,160,image-keyboard-response,11
true,1,1,0,1,true,z,false,true,0.0-2.0-0.1-0.11-3.11,0,0,0,90,false,stim,false,-1,375.90000000037253,2,0,0,18969,WMM1,276025,false,false,163,image-keyboard-response,12
true,1,2,0,2,true,d,false,true,0.0-2.0-0.1-0.12-3.12,0,0,0,68,false,stim,false,-1,1418.3000000002794,2,0,1,18969,WMM1,278964,false,false,166,image-keyboard-response,13
true,1,1,0,1,true,z,false,true,0.0-2.0-0.1-0.13-3.13,0,0,0,90,false,stim,false,-1,1162.6999999997206,2,0,0,18969,WMM1,281654,false,false,169,image-keyboard-response,14
true,1,2,0,1,false,z,true,true,0.0-2.0-0.1-0.14-3.14,0,0,0,68,false,stim,false,-1,691.5,2,0,2,18969,WMM1,283874,false,true,172,image-keyboard-response,15
true,1,2,0,1,false,z,true,true,0.0-2.0-0.1-0.15-3.15,0,0,0,68,false,stim,false,-1,584.5,2,0,2,18969,WMM1,285984,false,true,175,image-keyboard-response,16
true,1,2,0,2,true,d,false,true,0.0-2.0-0.1-0.16-3.16,0,0,0,68,false,stim,false,-1,440.10000000009313,2,0,1,18969,WMM1,287945,false,false,178,image-keyboard-response,17
true,1,1,0,1,true,z,false,true,0.0-2.0-0.1-0.17-3.17,0,0,0,90,false,stim,false,-1,1037.0,2,0,0,18969,WMM1,290504,false,false,181,image-keyboard-response,18
true,1,2,0,1,false,z,true,false,0.0-2.0-0.2-0.18-3.18,0,0,0,68,false,stim,false,-1,378.20000000018626,2,0,2,18969,WMM1,292404,false,false,184,image-keyboard-response,19
true,1,1,0,1,true,z,false,true,0.0-2.0-0.2-0.19-3.19,0,0,0,90,false,stim,false,-1,328.79999999981374,2,0,0,18969,WMM1,294256,false,false,187,image-keyboard-response,20
true,1,1,0,1,true,z,false,true,0.0-2.0-0.2-0.20-3.20,0,0,0,90,false,stim,false,-1,468.6999999997206,2,0,0,18969,WMM1,296244,false,false,190,image-keyboard-response,21
true,1,2,0,1,false,z,true,false,0.0-2.0-0.2-0.21-3.21,0,0,0,68,false,stim,false,-1,451.29999999981374,2,0,2,18969,WMM1,298215,false,false,193,image-keyboard-response,22
true,1,0,0,2,false,d,true,false,0.0-2.0-0.2-0.22-3.22,0,0,0,81,false,stim,false,-1,831.2999999998137,2,0,1,18969,WMM1,300564,false,false,196,image-keyboard-response,23
true,1,0,0,2,false,d,true,false,0.0-2.0-0.2-0.23-3.23,0,0,0,81,false,stim,false,-1,949.2000000001863,2,0,1,18969,WMM1,303034,false,false,199,image-keyboard-response,24
true,1,0,0,1,false,z,true,false,0.0-2.0-0.2-0.24-3.24,0,0,0,81,false,stim,false,-1,731.5,2,0,2,18969,WMM1,305285,false,false,202,image-keyboard-response,25
true,1,2,0,2,true,d,false,true,0.0-2.0-0.2-0.25-3.25,0,0,0,68,false,stim,false,-1,568.2999999998137,2,0,1,18969,WMM1,307374,false,false,205,image-keyboard-response,26
true,1,1,0,1,true,z,false,true,0.0-2.0-0.2-0.26-3.26,0,0,0,90,false,stim,false,-1,362.0,2,0,0,18969,WMM1,309264,false,false,208,image-keyboard-response,27
true,1,2,0,2,true,d,false,true,0.0-2.0-0.3-0.27-3.27,0,0,0,68,false,stim,false,-1,711.0999999996275,2,0,1,18969,WMM1,311494,false,false,211,image-keyboard-response,28
true,1,1,0,1,true,z,false,true,0.0-2.0-0.3-0.28-3.28,0,0,0,90,false,stim,false,-1,921.7999999998137,2,0,2,18969,WMM1,313944,false,false,214,image-keyboard-response,29
