answered,blockNum,choice,condition,corResp,correct,correct_response,explo,fb,internal_node_id,isStable_1,isStable_2,isStable_3,key_press,newBlock,part,persev,persevResp,rt,sessNum,stableAS,stimulus,subject,task,time_elapsed,training,trap,trial_index,trial_type,trialsInBlock
true,1,1,0,2,false,d,true,true,0.0-2.0-0.0-0.0-3.0,0,0,0,90,true,stim,false,-1,697.1000001430511,2,0,2,91572,WMM2,142638,false,true,184,image-keyboard-response,1
true,1,1,0,2,false,d,true,false,0.0-2.0-0.0-0.1-3.1,0,0,0,90,false,stim,false,-1,419.40000009536743,2,0,2,91572,WMM2,144577,false,false,187,image-keyboard-response,2
true,1,2,0,1,false,z,true,false,0.0-2.0-0.0-0.2-3.2,0,0,0,68,false,stim,false,-1,610.8999998569489,2,0,0,91572,WMM2,146704,false,false,190,image-keyboard-response,3
true,1,0,0,0,true,q,false,true,0.0-2.0-0.0-0.3-3.3,0,0,0,81,false,stim,false,-1,787.7999999523163,2,0,1,91572,WMM2,149003,false,false,193,image-keyboard-response,4
true,1,1,0,2,false,d,true,false,0.0-2.0-0.0-0.4-3.4,0,0,0,90,false,stim,false,-1,466.2999999523163,2,0,2,91572,WMM2,150992,false,false,196,image-keyboard-response,5
true,1,0,0,0,true,q,false,true,0.0-2.0-0.0-0.5-3.5,0,0,0,81,false,stim,false,-1,548.2000000476837,2,0,1,91572,WMM2,153054,false,false,199,image-keyboard-response,6
true,1,2,0,1,false,z,true,false,0.0-2.0-0.0-0.6-3.6,0,0,0,68,false,stim,false,-1,501.5,2,0,0,91572,WMM2,155068,false,false,202,image-keyboard-response,7
true,1,0,0,0,true,q,false,true,0.0-2.0-0.0-0.7-3.7,0,0,0,81,false,stim,false,-1,559.3999998569489,2,0,1,91572,WMM2,157136,false,false,205,image-keyboard-response,8
true,1,0,0,1,false,z,true,false,0.0-2.0-0.0-0.8-3.8,0,0,0,81,false,stim,false,-1,363.30000019073486,2,0,0,91572,WMM2,159010,false,false,208,image-keyboard-response,9
true,1,0,0,1,false,z,true,false,0.0-2.0-0.1-0.9-3.9,0,0,0,81,false,stim,false,-1,414.7999999523163,2,0,0,91572,WMM2,160944,false,false,211,image-keyboard-response,10
