answered,blockNum,choice,condition,corResp,correct,correct_response,explo,fb,internal_node_id,isStable_1,isStable_2,isStable_3,key_press,newBlock,part,persev,persevResp,rt,sessNum,stableAS,stimulus,subject,task,time_elapsed,training,trap,trial_index,trial_type,trialsInBlock
true,1,2,0,0,false,q,true,false,0.0-2.0-0.0-0.0-3.0,0,0,0,68,true,stim,false,-1,2049.4000000953674,2,0,2,27857,WMM1,69462,false,false,81,image-keyboard-response,1
true,1,2,0,2,true,d,false,true,0.0-2.0-0.0-0.1-3.1,0,0,0,68,false,stim,false,-1,1555.7999999523163,2,0,0,27857,WMM1,72536,false,false,84,image-keyboard-response,2
true,1,2,0,2,true,d,false,true,0.0-2.0-0.0-0.2-3.2,0,0,0,68,false,stim,false,-1,550.0999999046326,2,0,1,27857,WMM1,74612,false,false,87,image-keyboard-response,3
true,1,2,0,2,true,d,false,true,0.0-2.0-0.0-0.3-3.3,0,0,0,68,false,stim,false,-1,441.90000009536743,2,0,1,27857,WMM1,76579,false,false,90,image-keyboard-response,4
true,1,1,0,0,false,q,true,false,0.0-2.0-0.0-0.4-3.4,0,0,0,90,false,stim,false,-1,550.9000000953674,2,0,2,27857,WMM1,78649,false,false,93,image-keyboard-response,5
true,1,2,0,2,true,d,false,true,0.0-2.0-0.0-0.5-3.5,0,0,0,68,false,stim,false,-1,316.60000002384186,2,0,0,27857,WMM1,80483,false,false,96,image-keyboard-response,6
true,1,0,0,0,true,q,false,true,0.0-2.0-0.0-0.6-3.6,0,0,0,81,false,stim,false,-1,454.89999997615814,2,0,2,27857,WMM1,82454,false,false,99,image-keyboard-response,7
true,1,2,0,2,true,d,false,true,0.0-2.0-0.0-0.7-3.7,0,0,0,68,false,stim,false,-1,545.7000000476837,2,0,1,27857,WMM1,84528,false,false,102,image-keyboard-response,8
true,1,2,0,2,true,d,false,true,0.0-2.0-0.0-0.8-3.8,0,0,0,68,false,stim,false,-1,420.2000000476837,2,0,0,27857,WMM1,86467,false,false,105,image-keyboard-response,9
true,1,0,0,2,false,d,true,false,0.0-2.0-0.1-0.9-3.9,0,0,0,81,false,stim,false,-1,634.6000000238419,2,0,0,27857,WMM1,88613,false,false,108,image-keyboard-response,10
