answered,blockNum,choice,condition,corResp,correct,correct_response,explo,fb,internal_node_id,isStable_1,isStable_2,isStable_3,key_press,newBlock,part,persev,persevResp,rt,sessNum,stableAS,stimulus,subject,task,time_elapsed,training,trap,trial_index,trial_type,trialsInBlock
true,1,1,0,0,false,q,true,false,0.0-2.0-0.0-0.0-3.0,0,0,0,90,true,stim,false,-1,2493.7749999808148,0,0,1,14312,WMM1,357598,false,false,242,image-keyboard-response,1
true,1,0,0,0,true,q,false,true,0.0-2.0-0.0-0.1-3.1,0,0,0,81,false,stim,false,-1,1988.0300000077114,0,0,1,14312,WMM1,361111,false,false,245,image-keyboard-response,2
true,1,1,0,2,false,d,true,false,0.0-2.0-0.0-0.2-3.2,0,0,0,90,false,stim,false,-1,1390.369999979157,0,0,0,14312,WMM1,364032,false,false,248,image-keyboard-response,3
true,1,2,0,2,true,d,false,false,0.0-2.0-0.0-0.3-3.3,0,0,0,68,false,stim,false,-1,1383.1200000131503,0,0,0,14312,WMM1,366928,false,true,251,image-keyboard-response,4
true,1,0,0,0,true,q,false,true,0.0-2.0-0.0-0.4-3.4,0,0,0,81,false,stim,false,-1,3010.855000000447,0,0,1,14312,WMM1,371455,false,false,254,image-keyboard-response,5
true,1,1,0,1,true,z,false,false,0.0-2.0-0.0-0.5-3.5,0,0,0,90,false,stim,false,-1,2461.799999990035,0,0,2,14312,WMM1,375452,false,true,257,image-keyboard-response,6
true,1,2,0,2,true,d,false,true,0.0-2.0-0.0-0.6-3.6,0,0,0,68,false,stim,false,-1,2026.8550000037067,0,0,0,14312,WMM1,379016,false,false,260,image-keyboard-response,7
true,1,2,0,1,false,z,true,false,0.0-2.0-0.0-0.7-3.7,0,0,0,68,false,stim,false,-1,1351.9150000065565,0,0,2,14312,WMM1,381895,false,false,263,image-keyboard-response,8
true,1,0,0,1,false,z,true,false,0.0-2.0-0.0-0.8-3.8,0,0,0,81,false,stim,false,-1,1240.1149999932386,0,0,2,14312,WMM1,384651,false,false,266,image-keyboard-response,9
true,1,0,0,0,true,q,false,true,0.0-2.0-0.1-0.9-3.9,0,0,0,81,false,stim,false,-1,2219.0299999783747,0,0,1,14312,WMM1,388396,false,false,269,image-keyboard-response,10
true,1,1,0,1,true,z,false,true,0.0-2.0-0.1-0.10-3.10,0,0,0,90,false,stim,false,-1,1525.4950000089593,0,0,2,14312,WMM1,391451,false,false,272,image-keyboard-response,11
true,1,1,0,1,true,z,false,true,0.0-2.0-0.1-0.11-3.11,0,0,0,90,false,stim,false,-1,1326.7150000319816,0,0,2,14312,WMM1,394304,false,false,275,image-keyboard-response,12
true,1,2,0,2,true,d,false,true,0.0-2.0-0.1-0.12-3.12,0,0,0,68,false,stim,false,-1,1391.3250000332482,0,0,0,14312,WMM1,397223,false,false,278,image-keyboard-response,13
true,1,2,0,2,true,d,false,true,0.0-2.0-0.1-0.13-3.13,0,0,0,68,false,stim,false,-1,653.5550000262447,0,0,0,14312,WMM1,399398,false,false,281,image-keyboard-response,14
true,1,0,0,0,true,q,false,true,0.0-2.0-0.1-0.14-3.14,0,0,0,81,false,stim,false,-1,1324.0150000201538,0,0,1,14312,WMM1,402263,false,false,284,image-keyboard-response,15
false,1,-1,0,2,false,d,false,true,0.0-2.0-0.1-0.15-3.15,0,0,0,,false,stim,true,-1,,0,0,0,14312,WMM1,406796,false,true,287,image-keyboard-response,16
true,1,0,0,0,true,q,false,true,0.0-2.0-0.1-0.16-3.16,0,0,0,81,false,stim,false,-1,1280.4899999755435,0,0,1,14312,WMM1,409611,false,false,290,image-keyboard-response,17
true,1,1,0,1,true,z,false,true,0.0-2.0-0.1-0.17-3.17,0,0,0,90,false,stim,false,-1,1390.4900000197813,0,0,2,14312,WMM1,412530,false,false,293,image-keyboard-response,18
true,1,2,0,2,true,d,false,true,0.0-2.0-0.2-0.18-3.18,0,0,0,68,false,stim,false,-1,502.4950000224635,0,0,0,14312,WMM1,414553,false,false,296,image-keyboard-response,19
true,1,1,0,0,false,q,true,false,0.0-2.0-0.2-0.19-3.19,0,0,0,90,false,stim,false,-1,1685.3899999987334,0,0,1,14312,WMM1,417760,false,false,299,image-keyboard-response,20
true,1,0,0,0,true,q,false,true,0.0-2.0-0.2-0.20-3.20,0,0,0,81,false,stim,false,-1,1092.3949999851175,0,0,1,14312,WMM1,420373,false,false,302,image-keyboard-response,21
true,1,2,0,2,true,d,false,true,0.0-2.0-0.2-0.21-3.21,0,0,0,68,false,stim,false,-1,2057.184999983292,0,0,0,14312,WMM1,423949,false,false,305,image-keyboard-response,22
true,1,1,0,1,true,z,false,true,0.0-2.0-0.2-0.22-3.22,0,0,0,90,false,stim,false,-1,1195.5699999816716,0,0,2,14312,WMM1,426681,false,false,308,image-keyboard-response,23
true,1,0,0,0,true,q,false,false,0.0-2.0-0.2-0.23-3.23,0,0,0,81,false,stim,false,-1,713.4599999990314,0,0,1,14312,WMM1,428923,false,true,311,image-keyboard-response,24
true,1,0,0,1,false,z,true,false,0.0-2.0-0.2-0.24-3.24,0,0,0,81,false,stim,false,-1,1681.9249999825843,0,0,2,14312,WMM1,432126,false,false,314,image-keyboard-response,25
true,1,1,0,1,true,z,false,true,0.0-2.0-0.2-0.25-3.25,0,0,0,90,false,stim,false,-1,1246.6499999864027,0,0,2,14312,WMM1,434896,false,false,317,image-keyboard-response,26
true,1,2,0,2,true,d,false,true,0.0-2.0-0.2-0.26-3.26,0,0,0,68,false,stim,false,-1,1190.9450000384822,0,0,0,14312,WMM1,437611,false,false,320,image-keyboard-response,27
true,1,2,0,2,true,d,false,true,0.0-2.0-0.3-0.27-3.27,0,0,0,68,false,stim,false,-1,1173.4599999617785,0,0,0,14312,WMM1,440308,false,false,323,image-keyboard-response,28
true,1,1,0,1,true,z,false,true,0.0-2.0-0.3-0.28-3.28,0,0,0,90,false,stim,false,-1,1176.7650000401773,0,0,2,14312,WMM1,443008,false,false,326,image-keyboard-response,29
true,1,1,0,1,true,z,false,true,0.0-2.0-0.3-0.29-3.29,0,0,0,90,false,stim,false,-1,759.3150000320747,0,0,2,14312,WMM1,445295,false,false,329,image-keyboard-response,30
true,1,2,0,2,true,d,false,true,0.0-2.0-0.3-0.30-3.30,0,0,0,68,false,stim,false,-1,843.3450000011362,0,0,0,14312,WMM1,447658,false,false,332,image-keyboard-response,31
true,1,0,0,0,true,q,false,true,0.0-2.0-0.3-0.31-3.31,0,0,0,81,false,stim,false,-1,1357.7449999866076,0,0,1,14312,WMM1,450551,false,false,335,image-keyboard-response,32
true,1,0,0,0,true,q,false,true,0.0-2.0-0.3-0.32-3.32,0,0,0,81,false,stim,false,-1,983.814999985043,0,0,1,14312,WMM1,453058,false,false,338,image-keyboard-response,33
true,1,2,0,2,true,d,false,true,0.0-2.0-0.3-0.33-3.33,0,0,0,68,false,stim,false,-1,937.7199999871664,0,0,0,14312,WMM1,455522,false,false,341,image-keyboard-response,34
true,2,1,1,0,false,q,false,false,0.0-2.0-0.3-0.34-3.34,0,0,0,90,true,stim,true,1,867.9499999852851,0,0,2,14312,WMM1,457922,false,false,344,image-keyboard-response,1
