answered,blockNum,choice,condition,corResp,correct,correct_response,explo,fb,internal_node_id,isStable_1,isStable_2,isStable_3,key_press,newBlock,part,persev,persevResp,rt,sessNum,stableAS,stimulus,subject,task,time_elapsed,training,trap,trial_index,trial_type,trialsInBlock
true,1,2,0,0,false,q,true,false,0.0-2.0-0.0-0.0-3.0,0,0,0,68,true,stim,false,-1,680,1,0,2,92553,task3,194238,false,false,114,image-keyboard-response,1
true,1,1,0,2,false,d,true,false,0.0-2.0-0.0-0.1-3.1,0,0,0,90,false,stim,false,-1,538,1,0,1,92553,task3,196290,false,false,117,image-keyboard-response,2
true,1,2,0,2,true,d,false,true,0.0-2.0-0.0-0.2-3.2,0,0,0,68,false,stim,false,-1,836,1,0,1,92553,task3,198651,false,false,120,image-keyboard-response,3
true,1,2,0,2,true,d,false,true,0.0-2.0-0.0-0.3-3.3,0,0,0,68,false,stim,false,-1,483,1,0,1,92553,task3,200651,false,false,123,image-keyboard-response,4
true,1,1,0,0,false,q,true,false,0.0-2.0-0.0-0.4-3.4,0,0,0,90,false,stim,false,-1,750,1,0,2,92553,task3,202930,false,false,126,image-keyboard-response,5
true,1,0,0,0,true,q,false,true,0.0-2.0-0.0-0.5-3.5,0,0,0,81,false,stim,false,-1,789,1,0,2,92553,task3,205241,false,false,129,image-keyboard-response,6
true,1,1,0,0,false,q,true,false,0.0-2.0-0.0-0.6-3.6,0,0,0,90,false,stim,false,-1,898,1,0,0,92553,task3,207666,false,false,132,image-keyboard-response,7
true,1,0,0,0,true,q,false,true,0.0-2.0-0.0-0.7-3.7,0,0,0,81,false,stim,false,-1,669,1,0,0,92553,task3,209843,false,false,135,image-keyboard-response,8
true,1,0,0,0,true,q,false,true,0.0-2.0-0.0-0.8-3.8,0,0,0,81,false,stim,false,-1,705,1,0,0,92553,task3,212061,false,false,138,image-keyboard-response,9
true,1,0,0,0,true,q,false,true,0.0-2.0-0.1-0.9-3.9,0,0,0,81,false,stim,false,-1,626,1,0,2,92553,task3,214194,false,false,141,image-keyboard-response,10
true,1,0,0,0,true,q,false,true,0.0-2.0-0.1-0.10-3.10,0,0,0,81,false,stim,false,-1,426,1,0,2,92553,task3,216145,false,false,144,image-keyboard-response,11
true,1,0,0,0,true,q,false,true,0.0-2.0-0.1-0.11-3.11,0,0,0,81,false,stim,false,-1,930,1,0,0,92553,task3,218593,false,false,147,image-keyboard-response,12
true,1,0,0,0,true,q,false,true,0.0-2.0-0.1-0.12-3.12,0,0,0,81,false,stim,false,-1,443,1,0,0,92553,task3,220554,false,false,150,image-keyboard-response,13
true,1,0,0,0,true,q,false,true,0.0-2.0-0.1-0.13-3.13,0,0,0,81,false,stim,false,-1,868,1,0,2,92553,task3,222942,false,false,153,image-keyboard-response,14
true,1,2,0,2,true,d,false,false,0.0-2.0-0.1-0.14-3.14,0,0,0,68,false,stim,false,-1,932,1,0,1,92553,task3,225394,false,true,156,image-keyboard-response,15
true,1,2,0,2,true,d,false,true,0.0-2.0-0.1-0.15-3.15,0,0,0,68,false,stim,false,-1,800,1,0,1,92553,task3,227722,false,false,159,image-keyboard-response,16
true,1,0,0,0,true,q,false,true,0.0-2.0-0.1-0.16-3.16,0,0,0,81,false,stim,false,-1,550,1,0,0,92553,task3,229798,false,false,162,image-keyboard-response,17
true,1,2,0,2,true,d,false,true,0.0-2.0-0.1-0.17-3.17,0,0,0,68,false,stim,false,-1,949,1,0,1,92553,task3,232275,false,false,165,image-keyboard-response,18
true,1,0,0,0,true,q,false,true,0.0-2.0-0.2-0.18-3.18,0,0,0,81,false,stim,false,-1,1039,1,0,2,92553,task3,234838,false,false,168,image-keyboard-response,19
true,1,0,0,0,true,q,false,true,0.0-2.0-0.2-0.19-3.19,0,0,0,81,false,stim,false,-1,626,1,0,0,92553,task3,236980,false,false,171,image-keyboard-response,20
true,1,2,0,2,true,d,false,true,0.0-2.0-0.2-0.20-3.20,0,0,0,68,false,stim,false,-1,914,1,0,1,92553,task3,239409,false,false,174,image-keyboard-response,21
true,1,2,0,2,true,d,false,true,0.0-2.0-0.2-0.21-3.21,0,0,0,68,false,stim,false,-1,707,1,0,1,92553,task3,241642,false,false,177,image-keyboard-response,22
true,1,0,0,0,true,q,false,true,0.0-2.0-0.2-0.22-3.22,0,0,0,81,false,stim,false,-1,700,1,0,2,92553,task3,243866,false,false,180,image-keyboard-response,23
true,1,0,0,2,false,d,true,true,0.0-2.0-0.2-0.23-3.23,0,0,0,81,false,stim,false,-1,556,1,0,1,92553,task3,245955,false,true,183,image-keyboard-response,24
true,1,0,0,0,true,q,false,true,0.0-2.0-0.2-0.24-3.24,0,0,0,81,false,stim,false,-1,1143,1,1,0,92553,task3,248617,false,false,186,image-keyboard-response,25
true,1,0,0,0,true,q,false,true,0.0-2.0-0.2-0.25-3.25,0,0,0,81,false,stim,false,-1,1438,1,0,2,92553,task3,251569,false,false,189,image-keyboard-response,26
true,1,0,0,0,true,q,false,true,0.0-2.0-0.2-0.26-3.26,0,0,0,81,false,stim,false,-1,692,1,1,0,92553,task3,253786,false,false,192,image-keyboard-response,27
true,2,2,1,1,false,z,false,false,0.0-2.0-0.3-0.27-3.27,1,0,0,68,true,stim,true,2,664,1,0,1,92553,task3,255976,false,false,195,image-keyboard-response,1
true,2,0,1,0,true,q,false,true,0.0-2.0-0.3-0.28-3.28,1,0,0,81,false,stim,false,0,468,1,1,0,92553,task3,257963,false,false,198,image-keyboard-response,2
true,2,0,1,1,false,z,true,false,0.0-2.0-0.3-0.29-3.29,1,0,0,81,false,stim,false,2,754,1,0,1,92553,task3,260236,false,false,201,image-keyboard-response,3
true,2,0,1,1,false,z,false,false,0.0-2.0-0.3-0.30-3.30,1,0,0,81,false,stim,true,0,798,1,0,2,92553,task3,262550,false,false,204,image-keyboard-response,4
true,2,0,1,1,false,z,false,false,0.0-2.0-0.3-0.31-3.31,1,0,0,81,false,stim,true,0,491,1,0,2,92553,task3,264565,false,false,207,image-keyboard-response,5
