answered,blockNum,choice,condition,corResp,correct,correct_response,explo,fb,internal_node_id,isStable_1,isStable_2,isStable_3,key_press,newBlock,part,persev,persevResp,rt,sessNum,stableAS,stimulus,subject,task,time_elapsed,training,trap,trial_index,trial_type,trialsInBlock
true,1,0,0,1,false,z,true,false,0.0-2.0-0.0-0.0-3.0,0,0,0,81,true,stim,false,-1,791.2000000001863,1,0,1,71781,task3,264606,false,false,85,image-keyboard-response,1
true,1,0,0,0,true,q,false,true,0.0-2.0-0.0-0.1-3.1,0,0,0,81,false,stim,false,-1,544.7000000001863,1,0,0,71781,task3,266670,false,false,88,image-keyboard-response,2
true,1,0,0,0,true,q,false,false,0.0-2.0-0.0-0.2-3.2,0,0,0,81,false,stim,false,-1,526.7000000001863,1,0,0,71781,task3,268718,false,true,91,image-keyboard-response,3
true,1,0,0,0,true,q,false,true,0.0-2.0-0.0-0.3-3.3,0,0,0,81,false,stim,false,-1,669.4000000003725,1,0,2,71781,task3,270915,false,false,94,image-keyboard-response,4
true,1,0,0,0,true,q,false,true,0.0-2.0-0.0-0.4-3.4,0,0,0,81,false,stim,false,-1,455.29999999981374,1,0,2,71781,task3,272889,false,false,97,image-keyboard-response,5
true,1,1,0,0,false,q,true,false,0.0-2.0-0.0-0.5-3.5,0,0,0,90,false,stim,false,-1,852.8999999994412,1,0,0,71781,task3,275262,false,false,100,image-keyboard-response,6
true,1,1,0,1,true,z,false,true,0.0-2.0-0.0-0.6-3.6,0,0,0,90,false,stim,false,-1,822.0,1,0,1,71781,task3,277607,false,false,103,image-keyboard-response,7
true,1,1,0,1,true,z,false,true,0.0-2.0-0.0-0.7-3.7,0,0,0,90,false,stim,false,-1,543.5,1,0,1,71781,task3,279678,false,false,106,image-keyboard-response,8
true,1,0,0,0,true,q,false,true,0.0-2.0-0.0-0.8-3.8,0,0,0,81,false,stim,false,-1,567.5,1,0,2,71781,task3,281762,false,false,109,image-keyboard-response,9
true,1,0,0,0,true,q,false,true,0.0-2.0-0.1-0.9-3.9,0,0,0,81,false,stim,false,-1,664.2000000001863,1,0,2,71781,task3,283945,false,false,112,image-keyboard-response,10
true,1,1,0,1,true,z,false,true,0.0-2.0-0.1-0.10-3.10,0,0,0,90,false,stim,false,-1,628.8000000007451,1,0,1,71781,task3,286093,false,false,115,image-keyboard-response,11
true,1,2,0,0,false,q,true,false,0.0-2.0-0.1-0.11-3.11,0,0,0,68,false,stim,false,-1,935.5999999996275,1,0,0,71781,task3,288552,false,false,118,image-keyboard-response,12
true,1,0,0,0,true,q,false,false,0.0-2.0-0.1-0.12-3.12,0,0,0,81,false,stim,false,-1,826.9000000003725,1,0,2,71781,task3,290895,false,true,121,image-keyboard-response,13
