answered,blockNum,choice,condition,corResp,correct,correct_response,explo,fb,internal_node_id,isStable_1,isStable_2,isStable_3,key_press,newBlock,part,persev,persevResp,rt,sessNum,stableAS,stimulus,subject,task,time_elapsed,training,trap,trial_index,trial_type,trialsInBlock
true,1,0,0,2,false,d,true,false,0.0-2.0-0.0-0.0-3.0,0,0,0,81,true,stim,false,-1,1169.0,1,0,2,80221,task3,231989,false,false,136,image-keyboard-response,1
true,1,0,0,1,false,z,true,false,0.0-2.0-0.0-0.1-3.1,0,0,0,81,false,stim,false,-1,1400.4000000059605,1,0,0,80221,task3,236216,false,false,139,image-keyboard-response,2
true,1,2,0,2,true,d,false,true,0.0-2.0-0.0-0.2-3.2,0,0,0,68,false,stim,false,-1,994.1000000089407,1,0,2,80221,task3,239811,false,false,142,image-keyboard-response,3
true,1,0,0,1,false,z,true,false,0.0-2.0-0.0-0.3-3.3,0,0,0,81,false,stim,false,-1,1349.699999988079,1,0,1,80221,task3,244165,false,false,145,image-keyboard-response,4
true,1,2,0,1,false,z,true,false,0.0-2.0-0.0-0.4-3.4,0,0,0,68,false,stim,false,-1,1569.2000000029802,1,0,0,80221,task3,248397,false,false,148,image-keyboard-response,5
true,1,1,0,1,true,z,false,true,0.0-2.0-0.0-0.5-3.5,0,0,0,90,false,stim,false,-1,790.7999999970198,1,0,0,80221,task3,251612,false,false,151,image-keyboard-response,6
true,1,2,0,2,true,d,false,true,0.0-2.0-0.0-0.6-3.6,0,0,0,68,false,stim,false,-1,1385.5999999940395,1,0,2,80221,task3,255204,false,false,154,image-keyboard-response,7
true,1,2,0,1,false,z,true,false,0.0-2.0-0.0-0.7-3.7,0,0,0,68,false,stim,false,-1,1387.7000000029802,1,0,1,80221,task3,259201,false,false,157,image-keyboard-response,8
true,1,1,0,1,true,z,false,true,0.0-2.0-0.0-0.8-3.8,0,0,0,90,false,stim,false,-1,772.5,1,0,1,80221,task3,262599,false,false,160,image-keyboard-response,9
true,1,2,0,2,true,d,false,true,0.0-2.0-0.1-0.9-3.9,0,0,0,68,false,stim,false,-1,1393.300000011921,1,0,2,80221,task3,266210,false,false,163,image-keyboard-response,10
true,1,1,0,1,true,z,false,true,0.0-2.0-0.1-0.10-3.10,0,0,0,90,false,stim,false,-1,2462.5999999940395,1,0,0,80221,task3,271290,false,false,166,image-keyboard-response,11
true,1,1,0,1,true,z,false,true,0.0-2.0-0.1-0.11-3.11,0,0,0,90,false,stim,false,-1,2379.3999999910593,1,0,1,80221,task3,276203,false,false,169,image-keyboard-response,12
true,1,2,0,2,true,d,false,true,0.0-2.0-0.1-0.12-3.12,0,0,0,68,false,stim,false,-1,1464.5,1,0,2,80221,task3,280278,false,false,172,image-keyboard-response,13
true,1,1,0,1,true,z,false,true,0.0-2.0-0.1-0.13-3.13,0,0,0,90,false,stim,false,-1,1717.0,1,0,1,80221,task3,284541,false,false,175,image-keyboard-response,14
true,1,1,0,1,true,z,false,true,0.0-2.0-0.1-0.14-3.14,0,0,0,90,false,stim,false,-1,1860.5,1,0,1,80221,task3,288674,false,false,178,image-keyboard-response,15
true,1,2,0,2,true,d,false,true,0.0-2.0-0.1-0.15-3.15,0,0,0,68,false,stim,false,-1,920.7000000029802,1,0,2,80221,task3,291740,false,false,181,image-keyboard-response,16
true,1,1,0,1,true,z,false,true,0.0-2.0-0.1-0.16-3.16,0,0,0,90,false,stim,false,-1,1501.5,1,0,0,80221,task3,295329,false,false,184,image-keyboard-response,17
true,1,1,0,1,true,z,false,true,0.0-2.0-0.1-0.17-3.17,0,0,0,90,false,stim,false,-1,891.2999999970198,1,0,0,80221,task3,298706,false,false,187,image-keyboard-response,18
true,1,1,0,1,true,z,false,true,0.0-2.0-0.2-0.18-3.18,0,0,0,90,false,stim,false,-1,1157.8999999910593,1,0,1,80221,task3,301980,false,false,190,image-keyboard-response,19
true,1,2,0,2,true,d,false,true,0.0-2.0-0.2-0.19-3.19,0,0,0,68,false,stim,false,-1,2227.800000011921,1,1,2,80221,task3,307049,false,false,193,image-keyboard-response,20
true,1,1,0,1,true,z,false,true,0.0-2.0-0.2-0.20-3.20,0,0,0,90,false,stim,false,-1,901.2000000029802,1,0,1,80221,task3,310720,false,false,196,image-keyboard-response,21
true,1,2,0,2,true,d,false,true,0.0-2.0-0.2-0.21-3.21,0,0,0,68,false,stim,false,-1,979.3999999910593,1,1,2,80221,task3,313805,false,false,199,image-keyboard-response,22
true,1,2,0,2,true,d,false,true,0.0-2.0-0.2-0.22-3.22,0,0,0,68,false,stim,false,-1,2506.0999999940395,1,1,2,80221,task3,318326,false,false,202,image-keyboard-response,23
true,2,1,1,2,false,d,false,false,0.0-2.0-0.2-0.23-3.23,0,0,1,90,true,stim,true,1,1037.9000000059605,1,0,0,80221,task3,321862,false,false,205,image-keyboard-response,1
true,2,1,1,0,false,q,false,false,0.0-2.0-0.2-0.24-3.24,0,0,1,90,false,stim,true,1,983.5999999940395,1,0,1,80221,task3,325802,false,false,208,image-keyboard-response,2
true,2,1,1,2,false,d,false,false,0.0-2.0-0.2-0.25-3.25,0,0,1,90,false,stim,true,1,799.2000000029802,1,0,0,80221,task3,328626,false,false,211,image-keyboard-response,3
true,2,1,1,2,false,d,false,false,0.0-2.0-0.2-0.26-3.26,0,0,1,90,false,stim,true,1,1399.800000011921,1,0,0,80221,task3,332219,false,false,214,image-keyboard-response,4
true,2,2,1,2,true,d,false,true,0.0-2.0-0.3-0.27-3.27,0,0,1,68,false,stim,false,2,846.7000000029802,1,1,2,80221,task3,335672,false,false,217,image-keyboard-response,5
true,2,0,1,2,false,d,true,false,0.0-2.0-0.3-0.28-3.28,0,0,1,81,false,stim,false,1,1032.9000000059605,1,0,0,80221,task3,338858,false,false,220,image-keyboard-response,6
true,2,2,1,2,true,d,false,true,0.0-2.0-0.3-0.29-3.29,0,0,1,68,false,stim,false,2,2137.0,1,1,2,80221,task3,343953,false,false,223,image-keyboard-response,7
