answered,blockNum,choice,condition,corResp,correct,correct_response,explo,fb,internal_node_id,isStable_1,isStable_2,isStable_3,key_press,newBlock,part,persev,persevResp,rt,sessNum,stableAS,stimulus,subject,task,time_elapsed,training,trap,trial_index,trial_type,trialsInBlock
true,1,2,0,1,false,z,true,false,0.0-2.0-0.0-0.0-3.0,0,0,0,68,true,stim,false,-1,697.6000000238419,1,0,2,69478,task1,88850,false,false,109,image-keyboard-response,1
true,1,1,0,1,true,z,false,true,0.0-2.0-0.0-0.1-3.1,0,0,0,90,false,stim,false,-1,528.1000000238419,1,0,2,69478,task1,90882,false,false,112,image-keyboard-response,2
true,1,0,0,1,false,z,true,false,0.0-2.0-0.0-0.2-3.2,0,0,0,81,false,stim,false,-1,575.2000000476837,1,0,1,69478,task1,92962,false,false,115,image-keyboard-response,3
true,1,0,0,0,true,q,false,true,0.0-2.0-0.0-0.3-3.3,0,0,0,81,false,stim,false,-1,783.6999999284744,1,0,0,69478,task1,95250,false,false,118,image-keyboard-response,4
true,1,0,0,0,true,q,false,true,0.0-2.0-0.0-0.4-3.4,0,0,0,81,false,stim,false,-1,798.3999999761581,1,0,0,69478,task1,97554,false,false,121,image-keyboard-response,5
true,1,0,0,1,false,z,true,false,0.0-2.0-0.0-0.5-3.5,0,0,0,81,false,stim,false,-1,984.5999999046326,1,0,1,69478,task1,100042,false,false,124,image-keyboard-response,6
true,1,1,0,1,true,z,false,true,0.0-2.0-0.0-0.6-3.6,0,0,0,90,false,stim,false,-1,464.90000009536743,1,0,1,69478,task1,102010,false,false,127,image-keyboard-response,7
true,1,1,0,1,true,z,false,true,0.0-2.0-0.0-0.7-3.7,0,0,0,90,false,stim,false,-1,599.4000000953674,1,0,2,69478,task1,104114,false,false,130,image-keyboard-response,8
true,1,0,0,0,true,q,false,true,0.0-2.0-0.0-0.8-3.8,0,0,0,81,false,stim,false,-1,655.6000000238419,1,0,0,69478,task1,106274,false,false,133,image-keyboard-response,9
true,1,1,0,1,true,z,false,true,0.0-2.0-0.1-0.9-3.9,0,0,0,90,false,stim,false,-1,438.7000000476837,1,0,2,69478,task1,108218,false,false,136,image-keyboard-response,10
true,1,1,0,1,true,z,false,true,0.0-2.0-0.1-0.10-3.10,0,0,0,90,false,stim,false,-1,312.39999997615814,1,0,2,69478,task1,110034,false,false,139,image-keyboard-response,11
true,1,1,0,1,true,z,false,true,0.0-2.0-0.1-0.11-3.11,0,0,0,90,false,stim,false,-1,543.5,1,0,1,69478,task1,112082,false,false,142,image-keyboard-response,12
true,1,0,0,0,true,q,false,true,0.0-2.0-0.1-0.12-3.12,0,0,0,81,false,stim,false,-1,608.7000000476837,1,0,0,69478,task1,114194,false,false,145,image-keyboard-response,13
true,1,0,0,0,true,q,false,true,0.0-2.0-0.1-0.13-3.13,0,0,0,81,false,stim,false,-1,537.1000000238419,1,0,0,69478,task1,116234,false,false,148,image-keyboard-response,14
true,1,1,0,1,true,z,false,true,0.0-2.0-0.1-0.14-3.14,0,0,0,90,false,stim,false,-1,815.6000000238419,1,0,1,69478,task1,118554,false,false,151,image-keyboard-response,15
true,1,1,0,1,true,z,false,true,0.0-2.0-0.1-0.15-3.15,0,0,0,90,false,stim,false,-1,400.89999997615814,1,0,1,69478,task1,120459,false,false,154,image-keyboard-response,16
true,1,0,0,0,true,q,false,true,0.0-2.0-0.1-0.16-3.16,0,0,0,81,false,stim,false,-1,463.0,1,0,0,69478,task1,122426,false,false,157,image-keyboard-response,17
true,1,1,0,1,true,z,false,true,0.0-2.0-0.1-0.17-3.17,0,0,0,90,false,stim,false,-1,422.6999999284744,1,0,2,69478,task1,124354,false,false,160,image-keyboard-response,18
true,1,1,0,1,true,z,false,true,0.0-2.0-0.2-0.18-3.18,0,0,0,90,false,stim,false,-1,342.7999999523163,1,0,2,69478,task1,126202,false,false,163,image-keyboard-response,19
true,1,1,0,1,true,z,false,true,0.0-2.0-0.2-0.19-3.19,0,0,0,90,false,stim,false,-1,304.2999999523163,1,0,1,69478,task1,128010,false,false,166,image-keyboard-response,20
true,1,1,0,1,true,z,false,true,0.0-2.0-0.2-0.20-3.20,0,0,0,90,false,stim,false,-1,455.10000002384186,1,0,2,69478,task1,129970,false,false,169,image-keyboard-response,21
true,1,1,0,1,true,z,false,true,0.0-2.0-0.2-0.21-3.21,0,0,0,90,false,stim,false,-1,336.60000002384186,1,0,2,69478,task1,131810,false,false,172,image-keyboard-response,22
true,1,0,0,0,true,q,false,true,0.0-2.0-0.2-0.22-3.22,0,0,0,81,false,stim,false,-1,583.5,1,0,0,69478,task1,133900,false,false,175,image-keyboard-response,23
true,1,0,0,0,true,q,false,true,0.0-2.0-0.2-0.23-3.23,0,0,0,81,false,stim,false,-1,405.7000000476837,1,0,0,69478,task1,135810,false,false,178,image-keyboard-response,24
true,1,1,0,1,true,z,false,true,0.0-2.0-0.2-0.24-3.24,0,0,0,90,false,stim,false,-1,560.7999999523163,1,0,1,69478,task1,137875,false,false,181,image-keyboard-response,25
true,1,0,0,0,true,q,false,true,0.0-2.0-0.2-0.25-3.25,0,0,0,81,false,stim,false,-1,717.7000000476837,1,0,0,69478,task1,140098,false,false,184,image-keyboard-response,26
true,2,1,1,0,false,q,false,false,0.0-2.0-0.2-0.26-3.26,0,0,0,90,true,stim,true,1,648.6000000238419,1,0,1,69478,task1,142250,false,false,187,image-keyboard-response,1
true,2,0,1,1,false,z,false,false,0.0-2.0-0.3-0.27-3.27,0,0,0,81,false,stim,true,0,775.8000000715256,1,0,0,69478,task1,144530,false,false,190,image-keyboard-response,2
true,2,1,1,1,true,z,false,false,0.0-2.0-0.3-0.28-3.28,0,0,0,90,false,stim,false,0,784.1000000238419,1,0,0,69478,task1,146818,false,true,193,image-keyboard-response,3
true,2,1,1,0,false,q,false,false,0.0-2.0-0.3-0.29-3.29,0,0,0,90,false,stim,true,1,751.2999999523163,1,0,1,69478,task1,149074,false,false,196,image-keyboard-response,4
true,2,2,1,1,false,z,true,false,0.0-2.0-0.3-0.30-3.30,0,0,0,68,false,stim,false,0,1342.2999999523163,1,0,0,69478,task1,151922,false,false,199,image-keyboard-response,5
true,2,2,1,0,false,q,true,false,0.0-2.0-0.3-0.31-3.31,0,0,0,68,false,stim,false,1,974.6000000238419,1,0,1,69478,task1,154402,false,false,202,image-keyboard-response,6
true,2,1,1,0,false,q,false,false,0.0-2.0-0.3-0.32-3.32,0,0,0,90,false,stim,true,1,527.9000000953674,1,0,2,69478,task1,156434,false,false,205,image-keyboard-response,7
true,2,0,1,0,true,q,false,true,0.0-2.0-0.3-0.33-3.33,0,0,0,81,false,stim,false,1,454.5,1,0,2,69478,task1,158394,false,false,208,image-keyboard-response,8
true,2,0,1,0,true,q,false,true,0.0-2.0-0.3-0.34-3.34,0,0,0,81,false,stim,false,1,647.3999999761581,1,0,2,69478,task1,160546,false,false,211,image-keyboard-response,9
true,2,1,1,0,false,q,false,false,0.0-2.0-0.3-0.35-3.35,0,0,0,90,false,stim,true,1,912.2999999523163,1,0,1,69478,task1,162962,false,false,214,image-keyboard-response,10
true,2,0,1,0,true,q,false,true,0.0-2.0-0.4-0.36-3.36,0,0,0,81,false,stim,false,1,727.5,1,0,2,69478,task1,165194,false,false,217,image-keyboard-response,11
true,2,0,1,1,false,z,false,false,0.0-2.0-0.4-0.37-3.37,0,0,0,81,false,stim,true,0,735.3999999761581,1,0,0,69478,task1,167434,false,false,220,image-keyboard-response,12
true,2,0,1,0,true,q,false,true,0.0-2.0-0.4-0.38-3.38,0,0,0,81,false,stim,false,1,1552.0,1,0,1,69478,task1,170490,false,false,223,image-keyboard-response,13
true,2,0,1,0,true,q,false,true,0.0-2.0-0.4-0.39-3.39,0,0,0,81,false,stim,false,1,432.7999999523163,1,0,2,69478,task1,172426,false,false,226,image-keyboard-response,14
true,2,2,1,1,false,z,true,false,0.0-2.0-0.4-0.40-3.40,0,0,0,68,false,stim,false,0,1039.0999999046326,1,0,0,69478,task1,174970,false,false,229,image-keyboard-response,15
true,2,1,1,0,false,q,false,false,0.0-2.0-0.4-0.41-3.41,0,0,0,90,false,stim,true,1,1065.3999999761581,1,0,1,69478,task1,177539,false,false,232,image-keyboard-response,16
true,2,0,1,0,true,q,false,true,0.0-2.0-0.4-0.42-3.42,0,0,0,81,false,stim,false,1,476.7000000476837,1,0,2,69478,task1,179522,false,false,235,image-keyboard-response,17
true,2,0,1,1,false,z,false,true,0.0-2.0-0.4-0.43-3.43,0,0,0,81,false,stim,true,0,1441.7999999523163,1,0,0,69478,task1,182467,false,true,238,image-keyboard-response,18
true,2,0,1,0,true,q,false,true,0.0-2.0-0.4-0.44-3.44,0,0,0,81,false,stim,false,1,541.3999999761581,1,0,1,69478,task1,184514,false,false,241,image-keyboard-response,19
