answered,blockNum,choice,condition,corResp,correct,correct_response,explo,fb,internal_node_id,isStable_1,isStable_2,isStable_3,key_press,newBlock,part,persev,persevResp,rt,sessNum,stableAS,stimulus,subject,task,time_elapsed,training,trap,trial_index,trial_type,trialsInBlock
true,1,0,0,0,true,q,false,true,0.0-2.0-0.0-0.0-3.0,0,0,0,81,true,stim,false,-1,742.0,2,0,2,29495,task1,72481,false,false,84,image-keyboard-response,1
true,1,1,0,2,false,d,true,false,0.0-2.0-0.0-0.1-3.1,0,0,0,90,false,stim,false,-1,503.2000000011176,2,0,1,29495,task1,74507,false,false,87,image-keyboard-response,2
true,1,1,0,2,false,d,true,false,0.0-2.0-0.0-0.2-3.2,0,0,0,90,false,stim,false,-1,707.3000000007451,2,0,0,29495,task1,76736,false,false,90,image-keyboard-response,3
true,1,0,0,2,false,d,true,false,0.0-2.0-0.0-0.3-3.3,0,0,0,81,false,stim,false,-1,638.2000000011176,2,0,1,29495,task1,78882,false,false,93,image-keyboard-response,4
true,1,0,0,2,false,d,true,false,0.0-2.0-0.0-0.4-3.4,0,0,0,81,false,stim,false,-1,1017.5,2,0,0,29495,task1,81419,false,false,96,image-keyboard-response,5
true,1,2,0,2,true,d,false,false,0.0-2.0-0.0-0.5-3.5,0,0,0,68,false,stim,false,-1,494.30000000074506,2,0,0,29495,task1,83428,false,true,99,image-keyboard-response,6
true,1,1,0,2,false,d,true,false,0.0-2.0-0.0-0.6-3.6,0,0,0,90,false,stim,false,-1,751.5999999996275,2,0,1,29495,task1,85707,false,false,102,image-keyboard-response,7
true,1,0,0,0,true,q,false,false,0.0-2.0-0.0-0.7-3.7,0,0,0,81,false,stim,false,-1,355.19999999925494,2,0,2,29495,task1,87586,false,true,105,image-keyboard-response,8
true,1,1,0,0,false,q,true,false,0.0-2.0-0.0-0.8-3.8,0,0,0,90,false,stim,false,-1,648.0999999996275,2,0,2,29495,task1,89756,false,false,108,image-keyboard-response,9
true,1,2,0,2,true,d,false,true,0.0-2.0-0.1-0.9-3.9,0,0,0,68,false,stim,false,-1,990.5,2,0,1,29495,task1,92263,false,false,111,image-keyboard-response,10
true,1,1,0,0,false,q,true,false,0.0-2.0-0.1-0.10-3.10,0,0,0,90,false,stim,false,-1,884.7000000011176,2,0,2,29495,task1,94672,false,false,114,image-keyboard-response,11
true,1,2,0,2,true,d,false,true,0.0-2.0-0.1-0.11-3.11,0,0,0,68,false,stim,false,-1,360.7999999988824,2,0,1,29495,task1,96549,false,false,117,image-keyboard-response,12
true,1,2,0,0,false,q,true,false,0.0-2.0-0.1-0.12-3.12,0,0,0,68,false,stim,false,-1,571.8000000007451,2,0,2,29495,task1,98652,false,false,120,image-keyboard-response,13
