answered,blockNum,choice,condition,corResp,correct,correct_response,explo,fb,internal_node_id,isStable_1,isStable_2,isStable_3,key_press,newBlock,part,persev,persevResp,rt,sessNum,stableAS,stimulus,subject,task,time_elapsed,training,trap,trial_index,trial_type,trialsInBlock
true,1,0,0,2,false,d,true,false,0.0-2.0-0.0-0.0-3.0,0,0,0,81,true,stim,false,-1,803.0,1,0,0,79260,task2,180606,false,false,85,image-keyboard-response,1
true,1,0,0,0,true,q,false,true,0.0-2.0-0.0-0.1-3.1,0,0,0,81,false,stim,false,-1,702.6999999880791,1,0,1,79260,task2,182824,false,false,88,image-keyboard-response,2
true,1,0,0,0,true,q,false,true,0.0-2.0-0.0-0.2-3.2,0,0,0,81,false,stim,false,-1,592.1999999880791,1,0,1,79260,task2,184943,false,false,91,image-keyboard-response,3
true,1,1,0,0,false,q,true,false,0.0-2.0-0.0-0.3-3.3,0,0,0,90,false,stim,false,-1,945.5,1,0,2,79260,task2,187408,false,false,94,image-keyboard-response,4
true,1,0,0,0,true,q,false,true,0.0-2.0-0.0-0.4-3.4,0,0,0,81,false,stim,false,-1,505.0,1,0,1,79260,task2,189426,false,false,97,image-keyboard-response,5
true,1,1,0,2,false,d,true,false,0.0-2.0-0.0-0.5-3.5,0,0,0,90,false,stim,false,-1,858.3999999761581,1,0,0,79260,task2,191817,false,false,100,image-keyboard-response,6
true,1,2,0,2,true,d,false,true,0.0-2.0-0.0-0.6-3.6,0,0,0,68,false,stim,false,-1,593.3000000119209,1,0,0,79260,task2,193925,false,false,103,image-keyboard-response,7
true,1,0,0,0,true,q,false,true,0.0-2.0-0.0-0.7-3.7,0,0,0,81,false,stim,false,-1,551.0,1,0,2,79260,task2,196004,false,false,106,image-keyboard-response,8
true,1,0,0,0,true,q,false,true,0.0-2.0-0.0-0.8-3.8,0,0,0,81,false,stim,false,-1,600.3999999761581,1,0,2,79260,task2,198119,false,false,109,image-keyboard-response,9
true,1,2,0,2,true,d,false,false,0.0-2.0-0.1-0.9-3.9,0,0,0,68,false,stim,false,-1,819.6999999880791,1,0,0,79260,task2,200452,false,true,112,image-keyboard-response,10
true,1,0,0,0,true,q,false,true,0.0-2.0-0.1-0.10-3.10,0,0,0,81,false,stim,false,-1,703.3999999761581,1,0,2,79260,task2,202685,false,false,115,image-keyboard-response,11
true,1,2,0,2,true,d,false,true,0.0-2.0-0.1-0.11-3.11,0,0,0,68,false,stim,false,-1,593.0999999940395,1,0,0,79260,task2,204806,false,false,118,image-keyboard-response,12
true,1,2,0,0,false,q,true,false,0.0-2.0-0.1-0.12-3.12,0,0,0,68,false,stim,false,-1,515.5,1,0,1,79260,task2,206843,false,false,121,image-keyboard-response,13
