answered,blockNum,choice,condition,corResp,correct,correct_response,explo,fb,internal_node_id,isStable_1,isStable_2,isStable_3,key_press,newBlock,part,persev,persevResp,rt,sessNum,stableAS,stimulus,subject,task,time_elapsed,training,trap,trial_index,trial_type,trialsInBlock
true,1,0,0,2,false,d,true,false,0.0-2.0-0.0-0.0-3.0,0,0,0,81,true,stim,false,-1,990.5,2,0,1,79260,task3,221903,false,false,100,image-keyboard-response,1
true,1,1,0,2,false,d,true,false,0.0-2.0-0.0-0.1-3.1,0,0,0,90,false,stim,false,-1,892.3000000119209,2,0,1,79260,task3,224305,false,false,103,image-keyboard-response,2
true,1,0,0,0,true,q,false,true,0.0-2.0-0.0-0.2-3.2,0,0,0,81,false,stim,false,-1,822.5,2,0,2,79260,task3,226657,false,false,106,image-keyboard-response,3
true,1,1,0,2,false,d,true,false,0.0-2.0-0.0-0.3-3.3,0,0,0,90,false,stim,false,-1,667.3999999761581,2,0,0,79260,task3,228845,false,false,109,image-keyboard-response,4
true,1,0,0,0,true,q,false,true,0.0-2.0-0.0-0.4-3.4,0,0,0,81,false,stim,false,-1,836.0,2,0,2,79260,task3,231203,false,false,112,image-keyboard-response,5
true,1,2,0,2,true,d,false,true,0.0-2.0-0.0-0.5-3.5,0,0,0,68,false,stim,false,-1,458.5,2,0,1,79260,task3,233180,false,false,115,image-keyboard-response,6
true,1,0,0,0,true,q,false,true,0.0-2.0-0.0-0.6-3.6,0,0,0,81,false,stim,false,-1,704.8000000119209,2,0,2,79260,task3,235411,false,false,118,image-keyboard-response,7
true,1,0,0,2,false,d,true,false,0.0-2.0-0.0-0.7-3.7,0,0,0,81,false,stim,false,-1,524.8999999761581,2,0,0,79260,task3,237458,false,false,121,image-keyboard-response,8
true,1,2,0,2,true,d,false,true,0.0-2.0-0.0-0.8-3.8,0,0,0,68,false,stim,false,-1,423.9000000357628,2,0,0,79260,task3,239415,false,false,124,image-keyboard-response,9
true,1,2,0,2,true,d,false,true,0.0-2.0-0.1-0.9-3.9,0,0,0,68,false,stim,false,-1,549.1999999880791,2,0,1,79260,task3,241482,false,false,127,image-keyboard-response,10
true,1,2,0,2,true,d,false,true,0.0-2.0-0.1-0.10-3.10,0,0,0,68,false,stim,false,-1,690.3999999761581,2,0,1,79260,task3,243694,false,false,130,image-keyboard-response,11
true,1,2,0,2,true,d,false,false,0.0-2.0-0.1-0.11-3.11,0,0,0,68,false,stim,false,-1,506.0,2,0,1,79260,task3,245735,false,true,133,image-keyboard-response,12
true,1,0,0,0,true,q,false,true,0.0-2.0-0.1-0.12-3.12,0,0,0,81,false,stim,false,-1,481.19999998807907,2,0,2,79260,task3,247740,false,false,136,image-keyboard-response,13
true,1,2,0,2,true,d,false,true,0.0-2.0-0.1-0.13-3.13,0,0,0,68,false,stim,false,-1,592.6000000238419,2,0,0,79260,task3,249849,false,false,139,image-keyboard-response,14
true,1,2,0,2,true,d,false,true,0.0-2.0-0.1-0.14-3.14,0,0,0,68,false,stim,false,-1,485.0,2,0,0,79260,task3,251858,false,false,142,image-keyboard-response,15
true,1,0,0,0,true,q,false,true,0.0-2.0-0.1-0.15-3.15,0,0,0,81,false,stim,false,-1,538.9000000357628,2,0,2,79260,task3,253910,false,false,145,image-keyboard-response,16
true,1,2,0,2,true,d,false,true,0.0-2.0-0.1-0.16-3.16,0,0,0,68,false,stim,false,-1,600.5999999642372,2,0,0,79260,task3,256038,false,false,148,image-keyboard-response,17
true,1,0,0,0,true,q,false,true,0.0-2.0-0.1-0.17-3.17,0,0,0,81,false,stim,false,-1,549.5999999642372,2,0,2,79260,task3,258109,false,false,151,image-keyboard-response,18
true,1,2,0,2,true,d,false,true,0.0-2.0-0.2-0.18-3.18,0,0,0,68,false,stim,false,-1,995.3000000119209,2,0,0,79260,task3,260624,false,false,154,image-keyboard-response,19
true,1,2,0,2,true,d,false,true,0.0-2.0-0.2-0.19-3.19,0,0,0,68,false,stim,false,-1,373.69999998807907,2,1,1,79260,task3,262525,false,false,157,image-keyboard-response,20
true,1,0,0,0,true,q,false,false,0.0-2.0-0.2-0.20-3.20,0,0,0,81,false,stim,false,-1,495.5,2,1,2,79260,task3,264541,false,true,160,image-keyboard-response,21
true,1,2,0,2,true,d,false,true,0.0-2.0-0.2-0.21-3.21,0,0,0,68,false,stim,false,-1,495.2999999523163,2,0,0,79260,task3,266562,false,false,163,image-keyboard-response,22
true,1,2,0,2,true,d,false,true,0.0-2.0-0.2-0.22-3.22,0,0,0,68,false,stim,false,-1,399.80000001192093,2,0,0,79260,task3,268486,false,false,166,image-keyboard-response,23
true,2,2,2,2,true,d,false,true,0.0-2.0-0.2-0.23-3.23,0,1,1,68,true,stim,false,2,513.3999999761581,2,1,1,79260,task3,270526,false,false,169,image-keyboard-response,1
true,2,2,2,2,true,d,false,true,0.0-2.0-0.2-0.24-3.24,0,1,1,68,false,stim,false,2,409.5999999642372,2,1,1,79260,task3,272459,false,false,172,image-keyboard-response,2
true,2,0,2,0,true,q,false,false,0.0-2.0-0.2-0.25-3.25,0,1,1,81,false,stim,false,0,725.5,2,1,2,79260,task3,274711,false,true,175,image-keyboard-response,3
true,2,0,2,0,true,q,false,true,0.0-2.0-0.2-0.26-3.26,0,1,1,81,false,stim,false,0,734.3000000119209,2,1,2,79260,task3,276965,false,false,178,image-keyboard-response,4
true,2,2,2,1,false,z,false,false,0.0-2.0-0.3-0.27-3.27,0,1,1,68,false,stim,true,2,606.6000000238419,2,0,0,79260,task3,279091,false,false,181,image-keyboard-response,5
true,2,2,2,2,true,d,false,true,0.0-2.0-0.3-0.28-3.28,0,1,1,68,false,stim,false,2,938.6999999880791,2,1,1,79260,task3,281565,false,false,184,image-keyboard-response,6
true,2,2,2,2,true,d,false,true,0.0-2.0-0.3-0.29-3.29,0,1,1,68,false,stim,false,2,608.5,2,0,1,79260,task3,283696,false,false,187,image-keyboard-response,7
true,2,0,2,0,true,q,false,true,0.0-2.0-0.3-0.30-3.30,0,1,1,81,false,stim,false,0,688.9000000357628,2,1,2,79260,task3,285914,false,false,190,image-keyboard-response,8
true,2,2,2,1,false,z,false,false,0.0-2.0-0.3-0.31-3.31,0,1,1,68,false,stim,true,2,384.0,2,1,0,79260,task3,287832,false,false,193,image-keyboard-response,9
true,2,0,2,0,true,q,false,true,0.0-2.0-0.3-0.32-3.32,0,1,1,81,false,stim,false,0,562.9000000357628,2,1,2,79260,task3,289915,false,false,196,image-keyboard-response,10
true,2,0,2,0,true,q,false,true,0.0-2.0-0.3-0.33-3.33,0,1,1,81,false,stim,false,0,667.3999999761581,2,1,2,79260,task3,292101,false,false,199,image-keyboard-response,11
true,3,2,2,1,false,z,true,false,0.0-2.0-0.3-0.34-3.34,1,0,1,68,true,stim,false,1,370.5999999642372,2,1,0,79260,task3,293987,false,false,202,image-keyboard-response,1
true,3,2,2,0,false,q,false,false,0.0-2.0-0.3-0.35-3.35,1,0,1,68,false,stim,true,2,352.89999997615814,2,0,1,79260,task3,295864,false,false,205,image-keyboard-response,2
true,3,1,2,1,true,z,false,true,0.0-2.0-0.4-0.36-3.36,1,0,1,90,false,stim,false,1,685.1999999880791,2,1,0,79260,task3,298071,false,false,208,image-keyboard-response,3
true,3,1,2,1,true,z,false,false,0.0-2.0-0.4-0.37-3.37,1,0,1,90,false,stim,false,1,579.0,2,1,0,79260,task3,300162,false,true,211,image-keyboard-response,4
true,3,1,2,0,false,q,true,false,0.0-2.0-0.4-0.38-3.38,1,0,1,90,false,stim,false,2,766.3999999761581,2,0,1,79260,task3,302455,false,false,214,image-keyboard-response,5
