answered,blockNum,choice,condition,corResp,correct,correct_response,explo,fb,internal_node_id,isStable_1,isStable_2,isStable_3,key_press,newBlock,part,persev,persevResp,rt,sessNum,stableAS,stimulus,subject,task,time_elapsed,training,trap,trial_index,trial_type,trialsInBlock
true,1,1,0,2,false,d,true,false,0.0-2.0-0.0-0.0-3.0,0,0,0,90,true,stim,false,-1,1200.0,1,0,2,51283,task3,313681,false,false,88,image-keyboard-response,1
true,1,0,0,0,true,q,false,false,0.0-2.0-0.0-0.1-3.1,0,0,0,81,false,stim,false,-1,1057.5999999999767,1,0,0,51283,task3,316249,false,true,91,image-keyboard-response,2
true,1,2,0,2,true,d,false,true,0.0-2.0-0.0-0.2-3.2,0,0,0,68,false,stim,false,-1,1223.0,1,0,1,51283,task3,319001,false,false,94,image-keyboard-response,3
true,1,2,0,2,true,d,false,true,0.0-2.0-0.0-0.3-3.3,0,0,0,68,false,stim,false,-1,809.0999999999767,1,0,2,51283,task3,321323,false,false,97,image-keyboard-response,4
true,1,2,0,2,true,d,false,true,0.0-2.0-0.0-0.4-3.4,0,0,0,68,false,stim,false,-1,597.9000000000233,1,0,1,51283,task3,323437,false,false,100,image-keyboard-response,5
true,1,1,0,0,false,q,true,false,0.0-2.0-0.0-0.5-3.5,0,0,0,90,false,stim,false,-1,1134.2999999999302,1,0,0,51283,task3,326093,false,false,103,image-keyboard-response,6
true,1,2,0,2,true,d,false,true,0.0-2.0-0.0-0.6-3.6,0,0,0,68,false,stim,false,-1,559.4000000000233,1,0,1,51283,task3,328177,false,false,106,image-keyboard-response,7
true,1,2,0,2,true,d,false,true,0.0-2.0-0.0-0.7-3.7,0,0,0,68,false,stim,false,-1,363.69999999995343,1,0,2,51283,task3,330071,false,false,109,image-keyboard-response,8
true,1,2,0,0,false,q,true,false,0.0-2.0-0.0-0.8-3.8,0,0,0,68,false,stim,false,-1,328.0999999999767,1,0,0,51283,task3,331926,false,false,112,image-keyboard-response,9
true,1,0,0,0,true,q,false,true,0.0-2.0-0.1-0.9-3.9,0,0,0,81,false,stim,false,-1,778.7999999999302,1,0,0,51283,task3,334228,false,false,115,image-keyboard-response,10
true,1,2,0,2,true,d,false,true,0.0-2.0-0.1-0.10-3.10,0,0,0,68,false,stim,false,-1,548.4000000000233,1,0,2,51283,task3,336295,false,false,118,image-keyboard-response,11
true,1,2,0,2,true,d,false,true,0.0-2.0-0.1-0.11-3.11,0,0,0,68,false,stim,false,-1,669.4000000000233,1,0,1,51283,task3,338483,false,false,121,image-keyboard-response,12
true,1,0,0,0,true,q,false,true,0.0-2.0-0.1-0.12-3.12,0,0,0,81,false,stim,false,-1,540.5999999999767,1,0,0,51283,task3,340549,false,false,124,image-keyboard-response,13
true,1,2,0,2,true,d,false,true,0.0-2.0-0.1-0.13-3.13,0,0,0,68,false,stim,false,-1,614.9000000000233,1,0,1,51283,task3,342687,false,false,127,image-keyboard-response,14
true,1,2,0,2,true,d,false,false,0.0-2.0-0.1-0.14-3.14,0,0,0,68,false,stim,false,-1,603.6999999999534,1,0,1,51283,task3,344805,false,true,130,image-keyboard-response,15
true,1,0,0,0,true,q,false,true,0.0-2.0-0.1-0.15-3.15,0,0,0,81,false,stim,false,-1,633.5999999999767,1,0,0,51283,task3,346963,false,false,133,image-keyboard-response,16
true,1,2,0,2,true,d,false,true,0.0-2.0-0.1-0.16-3.16,0,0,0,68,false,stim,false,-1,766.8000000000466,1,0,2,51283,task3,349249,false,false,136,image-keyboard-response,17
true,1,2,0,2,true,d,false,true,0.0-2.0-0.1-0.17-3.17,0,0,0,68,false,stim,false,-1,511.80000000004657,1,0,2,51283,task3,351285,false,false,139,image-keyboard-response,18
true,1,0,0,0,true,q,false,true,0.0-2.0-0.2-0.18-3.18,0,0,0,81,false,stim,false,-1,626.8999999999069,1,0,0,51283,task3,353434,false,false,142,image-keyboard-response,19
true,1,1,0,2,false,d,true,false,0.0-2.0-0.2-0.19-3.19,0,0,0,90,false,stim,false,-1,723.0999999999767,1,0,1,51283,task3,355672,false,false,145,image-keyboard-response,20
true,1,0,0,0,true,q,false,true,0.0-2.0-0.2-0.20-3.20,0,0,0,81,false,stim,false,-1,597.9000000000233,1,0,0,51283,task3,357789,false,false,148,image-keyboard-response,21
true,1,0,0,0,true,q,false,true,0.0-2.0-0.2-0.21-3.21,0,0,0,81,false,stim,false,-1,396.80000000004657,1,0,0,51283,task3,359706,false,false,151,image-keyboard-response,22
true,1,0,0,2,false,d,true,false,0.0-2.0-0.2-0.22-3.22,0,0,0,81,false,stim,false,-1,1127.3999999999069,1,1,1,51283,task3,362357,false,false,154,image-keyboard-response,23
true,1,2,0,2,true,d,false,true,0.0-2.0-0.2-0.23-3.23,0,0,0,68,false,stim,false,-1,647.8000000000466,1,1,2,51283,task3,364518,false,false,157,image-keyboard-response,24
true,1,2,0,2,true,d,false,true,0.0-2.0-0.2-0.24-3.24,0,0,0,68,false,stim,false,-1,735.5,1,1,2,51283,task3,366768,false,false,160,image-keyboard-response,25
true,1,1,0,2,false,d,true,false,0.0-2.0-0.2-0.25-3.25,0,0,0,90,false,stim,false,-1,843.9000000000233,1,1,1,51283,task3,369130,false,false,163,image-keyboard-response,26
true,2,2,2,2,true,d,false,true,0.0-2.0-0.2-0.26-3.26,0,1,1,68,true,stim,false,2,581.5,1,1,2,51283,task3,371230,false,false,166,image-keyboard-response,1
true,2,2,2,2,true,d,false,true,0.0-2.0-0.3-0.27-3.27,0,1,1,68,false,stim,false,2,548.5999999999767,1,1,1,51283,task3,373297,false,false,169,image-keyboard-response,2
true,2,2,2,2,true,d,false,true,0.0-2.0-0.3-0.28-3.28,0,1,1,68,false,stim,false,2,421.5999999999767,1,1,2,51283,task3,375238,false,false,172,image-keyboard-response,3
true,2,2,2,2,true,d,false,true,0.0-2.0-0.3-0.29-3.29,0,1,1,68,false,stim,false,2,509.5,1,1,1,51283,task3,377274,false,false,175,image-keyboard-response,4
true,2,2,2,2,true,d,false,true,0.0-2.0-0.3-0.30-3.30,0,1,1,68,false,stim,false,2,355.19999999995343,1,1,1,51283,task3,379146,false,false,178,image-keyboard-response,5
true,2,0,2,1,false,z,false,false,0.0-2.0-0.3-0.31-3.31,0,1,1,81,false,stim,true,0,648.1999999999534,1,0,0,51283,task3,381308,false,false,181,image-keyboard-response,6
true,2,2,2,2,true,d,false,false,0.0-2.0-0.3-0.32-3.32,0,1,1,68,false,stim,false,2,534.0,1,1,2,51283,task3,383359,false,true,184,image-keyboard-response,7
true,2,0,2,2,false,d,true,false,0.0-2.0-0.3-0.33-3.33,0,1,1,81,false,stim,false,2,1489.6999999999534,1,0,2,51283,task3,386367,false,false,187,image-keyboard-response,8
true,2,2,2,1,false,z,true,true,0.0-2.0-0.3-0.34-3.34,0,1,1,68,false,stim,false,0,799.0,1,1,0,51283,task3,388692,false,true,190,image-keyboard-response,9
true,2,2,2,1,false,z,true,false,0.0-2.0-0.3-0.35-3.35,0,1,1,68,false,stim,false,0,577.6999999999534,1,1,0,51283,task3,390794,false,false,193,image-keyboard-response,10
true,2,0,2,1,false,z,false,true,0.0-2.0-0.4-0.36-3.36,0,1,1,81,false,stim,true,0,694.4000000000233,1,1,0,51283,task3,393016,false,true,196,image-keyboard-response,11
true,2,0,2,1,false,z,false,false,0.0-2.0-0.4-0.37-3.37,0,1,1,81,false,stim,true,0,450.9000000000233,1,1,0,51283,task3,394994,false,false,199,image-keyboard-response,12
true,3,2,2,2,true,d,false,true,0.0-2.0-0.4-0.38-3.38,1,1,0,68,true,stim,false,2,888.6999999999534,1,1,1,51283,task3,397405,false,false,202,image-keyboard-response,1
true,3,1,2,0,false,q,true,false,0.0-2.0-0.4-0.39-3.39,1,1,0,90,false,stim,false,2,924.9000000000233,1,0,2,51283,task3,399848,false,false,205,image-keyboard-response,2
true,3,2,2,0,false,q,false,false,0.0-2.0-0.4-0.40-3.40,1,1,0,68,false,stim,true,2,569.7000000000698,1,0,2,51283,task3,401934,false,false,208,image-keyboard-response,3
true,3,2,2,1,false,z,true,false,0.0-2.0-0.4-0.41-3.41,1,1,0,68,false,stim,false,1,829.5,1,1,0,51283,task3,404294,false,false,211,image-keyboard-response,4
true,3,2,2,2,true,d,false,true,0.0-2.0-0.4-0.42-3.42,1,1,0,68,false,stim,false,2,687.4000000000233,1,1,1,51283,task3,406500,false,false,214,image-keyboard-response,5
true,3,0,2,0,true,q,false,false,0.0-2.0-0.4-0.43-3.43,1,1,0,81,false,stim,false,2,870.5999999999767,1,0,2,51283,task3,408896,false,true,217,image-keyboard-response,6
true,3,2,2,2,true,d,false,true,0.0-2.0-0.4-0.44-3.44,1,1,0,68,false,stim,false,2,843.8000000000466,1,1,1,51283,task3,411256,false,false,220,image-keyboard-response,7
true,3,1,2,0,false,q,true,false,0.0-2.0-0.5-0.45-3.45,1,1,0,90,false,stim,false,2,677.3000000000466,1,0,2,51283,task3,413455,false,false,223,image-keyboard-response,8
true,3,2,2,2,true,d,false,false,0.0-2.0-0.5-0.46-3.46,1,1,0,68,false,stim,false,2,556.0,1,1,1,51283,task3,415530,false,true,226,image-keyboard-response,9
true,3,2,2,2,true,d,false,true,0.0-2.0-0.5-0.47-3.47,1,1,0,68,false,stim,false,2,1030.3000000000466,1,1,1,51283,task3,418084,false,false,229,image-keyboard-response,10
true,3,2,2,0,false,q,false,false,0.0-2.0-0.5-0.48-3.48,1,1,0,68,false,stim,true,2,887.4000000000233,1,0,2,51283,task3,420494,false,false,232,image-keyboard-response,11
true,3,2,2,1,false,z,true,false,0.0-2.0-0.5-0.49-3.49,1,1,0,68,false,stim,false,1,764.2999999999302,1,1,0,51283,task3,422778,false,false,235,image-keyboard-response,12
true,3,1,2,1,true,z,false,true,0.0-2.0-0.5-0.50-3.50,1,1,0,90,false,stim,false,1,564.6999999999534,1,1,0,51283,task3,424855,false,false,238,image-keyboard-response,13
true,3,1,2,1,true,z,false,true,0.0-2.0-0.5-0.51-3.51,1,1,0,90,false,stim,false,1,458.89999999990687,1,1,0,51283,task3,426834,false,false,241,image-keyboard-response,14
true,3,1,2,0,false,q,true,false,0.0-2.0-0.5-0.52-3.52,1,1,0,90,false,stim,false,2,1141.3000000000466,1,0,2,51283,task3,429491,false,false,244,image-keyboard-response,15
true,3,2,2,2,true,d,false,true,0.0-2.0-0.5-0.53-3.53,1,1,0,68,false,stim,false,2,734.0,1,1,1,51283,task3,431741,false,false,247,image-keyboard-response,16
true,3,2,2,2,true,d,false,true,0.0-2.0-0.6-0.54-3.54,1,1,0,68,false,stim,false,2,374.30000000004657,1,1,1,51283,task3,433637,false,false,250,image-keyboard-response,17
true,3,0,2,1,false,z,true,false,0.0-2.0-0.6-0.55-3.55,1,1,0,81,false,stim,false,1,714.3000000000466,1,1,0,51283,task3,435876,false,false,253,image-keyboard-response,18
true,3,2,2,1,false,z,true,false,0.0-2.0-0.6-0.56-3.56,1,1,0,68,false,stim,false,1,560.2000000000698,1,1,0,51283,task3,437950,false,false,256,image-keyboard-response,19
true,3,2,2,2,true,d,false,true,0.0-2.0-0.6-0.57-3.57,1,1,0,68,false,stim,false,2,606.8000000000466,1,0,1,51283,task3,440080,false,false,259,image-keyboard-response,20
true,3,2,2,2,true,d,false,true,0.0-2.0-0.6-0.58-3.58,1,1,0,68,false,stim,false,2,344.0999999999767,1,0,1,51283,task3,441945,false,false,262,image-keyboard-response,21
true,3,1,2,0,false,q,true,false,0.0-2.0-0.6-0.59-3.59,1,1,0,90,false,stim,false,2,1171.3000000000466,1,0,2,51283,task3,444641,false,false,265,image-keyboard-response,22
true,3,2,2,0,false,q,false,true,0.0-2.0-0.6-0.60-3.60,1,1,0,68,false,stim,true,2,373.9000000000233,1,0,2,51283,task3,446543,false,true,268,image-keyboard-response,23
true,3,2,2,1,false,z,true,false,0.0-2.0-0.6-0.61-3.61,1,1,0,68,false,stim,false,1,2470.5,1,1,0,51283,task3,450538,false,false,271,image-keyboard-response,24
true,4,2,1,2,true,d,false,true,0.0-2.0-0.6-0.62-3.62,1,0,0,68,true,stim,false,0,447.10000000009313,1,0,2,51283,task3,452505,false,false,274,image-keyboard-response,1
true,4,2,1,1,false,z,false,false,0.0-2.0-0.7-0.63-3.63,1,0,0,68,false,stim,true,2,345.30000000004657,1,0,1,51283,task3,454362,false,false,277,image-keyboard-response,2
true,4,2,1,2,true,d,false,true,0.0-2.0-0.7-0.64-3.64,1,0,0,68,false,stim,false,0,505.69999999995343,1,0,2,51283,task3,456380,false,false,280,image-keyboard-response,3
true,4,1,1,1,true,z,false,true,0.0-2.0-0.7-0.65-3.65,1,0,0,90,false,stim,false,2,848.8000000000466,1,0,1,51283,task3,458750,false,false,283,image-keyboard-response,4
true,4,1,1,1,true,z,false,true,0.0-2.0-0.7-0.66-3.66,1,0,0,90,false,stim,false,1,471.5,1,1,0,51283,task3,460734,false,false,286,image-keyboard-response,5
true,4,1,1,1,true,z,false,true,0.0-2.0-0.7-0.67-3.67,1,0,0,90,false,stim,false,2,368.9000000000233,1,0,1,51283,task3,462625,false,false,289,image-keyboard-response,6
true,4,1,1,2,false,d,true,false,0.0-2.0-0.7-0.68-3.68,1,0,0,90,false,stim,false,0,374.5999999999767,1,0,2,51283,task3,464515,false,false,292,image-keyboard-response,7
true,4,1,1,1,true,z,false,true,0.0-2.0-0.7-0.69-3.69,1,0,0,90,false,stim,false,1,645.6999999999534,1,1,0,51283,task3,466687,false,false,295,image-keyboard-response,8
true,4,1,1,1,true,z,false,true,0.0-2.0-0.7-0.70-3.70,1,0,0,90,false,stim,false,1,396.0,1,1,0,51283,task3,468605,false,false,298,image-keyboard-response,9
true,4,2,1,2,true,d,false,false,0.0-2.0-0.7-0.71-3.71,1,0,0,68,false,stim,false,0,837.5999999999767,1,0,2,51283,task3,470969,false,true,301,image-keyboard-response,10
true,4,1,1,1,true,z,false,true,0.0-2.0-0.8-0.72-3.72,1,0,0,90,false,stim,false,1,515.1999999999534,1,1,0,51283,task3,473012,false,false,304,image-keyboard-response,11
true,4,1,1,1,true,z,false,true,0.0-2.0-0.8-0.73-3.73,1,0,0,90,false,stim,false,2,376.69999999995343,1,0,1,51283,task3,474919,false,false,307,image-keyboard-response,12
true,4,0,1,2,false,d,false,false,0.0-2.0-0.8-0.74-3.74,1,0,0,81,false,stim,true,0,1245.8000000000466,1,0,2,51283,task3,477696,false,false,310,image-keyboard-response,13
true,4,1,1,1,true,z,false,true,0.0-2.0-0.8-0.75-3.75,1,0,0,90,false,stim,false,2,500.9000000000233,1,0,1,51283,task3,479714,false,false,313,image-keyboard-response,14
true,4,1,1,1,true,z,false,true,0.0-2.0-0.8-0.76-3.76,1,0,0,90,false,stim,false,2,349.9000000000233,1,0,1,51283,task3,481587,false,false,316,image-keyboard-response,15
true,4,2,1,2,true,d,false,true,0.0-2.0-0.8-0.77-3.77,1,0,0,68,false,stim,false,0,439.20000000006985,1,0,2,51283,task3,483545,false,false,319,image-keyboard-response,16
true,4,1,1,1,true,z,false,true,0.0-2.0-0.8-0.78-3.78,1,0,0,90,false,stim,false,1,765.5,1,1,0,51283,task3,485823,false,false,322,image-keyboard-response,17
true,4,1,1,2,false,d,true,false,0.0-2.0-0.8-0.79-3.79,1,0,0,90,false,stim,false,0,1748.0,1,0,2,51283,task3,489090,false,false,325,image-keyboard-response,18
true,4,1,1,1,true,z,false,true,0.0-2.0-0.8-0.80-3.80,1,0,0,90,false,stim,false,1,457.20000000006985,1,1,0,51283,task3,491076,false,false,328,image-keyboard-response,19
true,4,0,1,2,false,d,false,false,0.0-2.0-0.9-0.81-3.81,1,0,0,81,false,stim,true,0,761.6000000000931,1,0,2,51283,task3,493355,false,false,331,image-keyboard-response,20
true,4,1,1,1,true,z,false,true,0.0-2.0-0.9-0.82-3.82,1,0,0,90,false,stim,false,1,385.5,1,1,0,51283,task3,495254,false,false,334,image-keyboard-response,21
true,4,1,1,1,true,z,false,true,0.0-2.0-0.9-0.83-3.83,1,0,0,90,false,stim,false,2,368.69999999995343,1,1,1,51283,task3,497142,false,false,337,image-keyboard-response,22
true,4,2,1,2,true,d,false,true,0.0-2.0-0.9-0.84-3.84,1,0,0,68,false,stim,false,0,593.0999999999767,1,0,2,51283,task3,499250,false,false,340,image-keyboard-response,23
true,4,2,1,2,true,d,false,true,0.0-2.0-0.9-0.85-3.85,1,0,0,68,false,stim,false,0,427.80000000004657,1,0,2,51283,task3,501200,false,false,343,image-keyboard-response,24
true,4,1,1,1,true,z,false,true,0.0-2.0-0.9-0.86-3.86,1,0,0,90,false,stim,false,1,552.4000000000233,1,1,0,51283,task3,503268,false,false,346,image-keyboard-response,25
true,5,1,2,1,true,z,false,true,0.0-2.0-0.9-0.87-3.87,1,1,0,90,true,stim,false,1,502.9000000000233,1,1,0,51283,task3,505290,false,false,349,image-keyboard-response,1
true,5,1,2,1,true,z,false,true,0.0-2.0-0.9-0.88-3.88,1,1,0,90,false,stim,false,1,442.5999999999767,1,1,1,51283,task3,507251,false,false,352,image-keyboard-response,2
true,5,1,2,1,true,z,false,true,0.0-2.0-0.9-0.89-3.89,1,1,0,90,false,stim,false,1,369.70000000006985,1,1,1,51283,task3,509138,false,false,355,image-keyboard-response,3
true,5,2,2,0,false,q,false,false,0.0-2.0-0.10-0.90-3.90,1,1,0,68,false,stim,true,2,442.9000000000233,1,0,2,51283,task3,511108,false,false,358,image-keyboard-response,4
true,5,2,2,0,false,q,false,false,0.0-2.0-0.10-0.91-3.91,1,1,0,68,false,stim,true,2,1006.3000000000466,1,0,2,51283,task3,513630,false,false,361,image-keyboard-response,5
true,5,1,2,1,true,z,false,true,0.0-2.0-0.10-0.92-3.92,1,1,0,90,false,stim,false,1,605.5999999999767,1,1,1,51283,task3,515762,false,false,364,image-keyboard-response,6
true,5,1,2,1,true,z,false,true,0.0-2.0-0.10-0.93-3.93,1,1,0,90,false,stim,false,1,593.9000000000233,1,1,0,51283,task3,517884,false,false,367,image-keyboard-response,7
true,5,1,2,1,true,z,false,true,0.0-2.0-0.10-0.94-3.94,1,1,0,90,false,stim,false,1,530.1999999999534,1,1,1,51283,task3,519934,false,false,370,image-keyboard-response,8
