answered,blockNum,choice,condition,corResp,correct,correct_response,explo,fb,internal_node_id,isStable_1,isStable_2,isStable_3,key_press,newBlock,part,persev,persevResp,rt,sessNum,stableAS,stimulus,subject,task,time_elapsed,training,trap,trial_index,trial_type,trialsInBlock
true,1,1,0,0,false,q,true,false,0.0-2.0-0.0-0.0-3.0,0,0,0,90,true,stim,false,-1,1262.999999999971,0,0,2,34858,task3,227259,false,false,162,image-keyboard-response,1
true,1,1,0,1,true,z,false,true,0.0-2.0-0.0-0.1-3.1,0,0,0,90,false,stim,false,-1,913.0,0,0,0,34858,task3,229677,false,false,165,image-keyboard-response,2
true,1,1,0,1,true,z,false,true,0.0-2.0-0.0-0.2-3.2,0,0,0,90,false,stim,false,-1,733.0,0,0,0,34858,task3,231917,false,false,168,image-keyboard-response,3
true,1,0,0,2,false,d,true,true,0.0-2.0-0.0-0.3-3.3,0,0,0,81,false,stim,false,-1,894.0000000000291,0,0,1,34858,task3,234317,false,true,171,image-keyboard-response,4
true,1,1,0,1,true,z,false,true,0.0-2.0-0.0-0.4-3.4,0,0,0,90,false,stim,false,-1,796.9999999999709,0,0,0,34858,task3,236620,false,false,174,image-keyboard-response,5
true,1,0,0,2,false,d,true,false,0.0-2.0-0.0-0.5-3.5,0,0,0,81,false,stim,false,-1,552.0,0,0,1,34858,task3,238677,false,false,177,image-keyboard-response,6
true,1,2,0,2,true,d,false,true,0.0-2.0-0.0-0.6-3.6,0,0,0,68,false,stim,false,-1,1298.0,0,0,1,34858,task3,241481,false,false,180,image-keyboard-response,7
true,1,0,0,0,true,q,false,true,0.0-2.0-0.0-0.7-3.7,0,0,0,81,false,stim,false,-1,1173.0,0,0,2,34858,task3,244160,false,false,183,image-keyboard-response,8
true,1,0,0,0,true,q,false,true,0.0-2.0-0.0-0.8-3.8,0,0,0,81,false,stim,false,-1,1163.000000000029,0,0,2,34858,task3,246829,false,false,186,image-keyboard-response,9
true,1,2,0,2,true,d,false,true,0.0-2.0-0.1-0.9-3.9,0,0,0,68,false,stim,false,-1,655.0,0,0,1,34858,task3,248990,false,false,189,image-keyboard-response,10
true,1,2,0,2,true,d,false,true,0.0-2.0-0.1-0.10-3.10,0,0,0,68,false,stim,false,-1,440.0,0,0,1,34858,task3,250935,false,false,192,image-keyboard-response,11
