answered,blockNum,choice,condition,corResp,correct,correct_response,explo,fb,internal_node_id,isStable_1,isStable_2,isStable_3,key_press,newBlock,part,persev,persevResp,rt,sessNum,stableAS,stimulus,subject,task,time_elapsed,training,trap,trial_index,trial_type,trialsInBlock
true,1,0,0,0,true,q,false,true,0.0-2.0-0.0-0.0-3.0,0,0,0,81,true,stim,false,-1,1704,2,0,1,24203,task1,236374,false,false,79,image-keyboard-response,1
true,1,1,0,0,false,q,true,false,0.0-2.0-0.0-0.1-3.1,0,0,0,90,false,stim,false,-1,1083,2,0,0,24203,task1,238976,false,false,82,image-keyboard-response,2
true,1,1,0,1,true,z,false,true,0.0-2.0-0.0-0.2-3.2,0,0,0,90,false,stim,false,-1,788,2,0,2,24203,task1,241291,false,false,85,image-keyboard-response,3
true,1,0,0,0,true,q,false,true,0.0-2.0-0.0-0.3-3.3,0,0,0,81,false,stim,false,-1,654,2,0,1,24203,task1,243471,false,false,88,image-keyboard-response,4
true,1,0,0,0,true,q,false,true,0.0-2.0-0.0-0.4-3.4,0,0,0,81,false,stim,false,-1,872,2,0,0,24203,task1,245874,false,false,91,image-keyboard-response,5
true,1,1,0,1,true,z,false,true,0.0-2.0-0.0-0.5-3.5,0,0,0,90,false,stim,false,-1,405,2,0,2,24203,task1,247800,false,false,94,image-keyboard-response,6
true,1,0,0,0,true,q,false,true,0.0-2.0-0.0-0.6-3.6,0,0,0,81,false,stim,false,-1,434,2,0,1,24203,task1,249750,false,false,97,image-keyboard-response,7
true,1,1,0,1,true,z,false,true,0.0-2.0-0.0-0.7-3.7,0,0,0,90,false,stim,false,-1,745,2,0,2,24203,task1,252010,false,false,100,image-keyboard-response,8
true,1,0,0,0,true,q,false,true,0.0-2.0-0.0-0.8-3.8,0,0,0,81,false,stim,false,-1,408,2,0,0,24203,task1,253944,false,false,103,image-keyboard-response,9
true,1,0,0,0,true,q,false,true,0.0-2.0-0.1-0.9-3.9,0,0,0,81,false,stim,false,-1,595,2,0,0,24203,task1,256063,false,false,106,image-keyboard-response,10
true,1,1,0,1,true,z,false,true,0.0-2.0-0.1-0.10-3.10,0,0,0,90,false,stim,false,-1,458,2,0,2,24203,task1,258040,false,false,109,image-keyboard-response,11
true,1,1,0,1,true,z,false,true,0.0-2.0-0.1-0.11-3.11,0,0,0,90,false,stim,false,-1,617,2,0,2,24203,task1,260174,false,false,112,image-keyboard-response,12
true,1,0,0,0,true,q,false,true,0.0-2.0-0.1-0.12-3.12,0,0,0,81,false,stim,false,-1,453,2,0,1,24203,task1,262161,false,false,115,image-keyboard-response,13
true,1,0,0,0,true,q,false,true,0.0-2.0-0.1-0.13-3.13,0,0,0,81,false,stim,false,-1,369,2,0,0,24203,task1,264056,false,false,118,image-keyboard-response,14
true,1,0,0,0,true,q,false,true,0.0-2.0-0.1-0.14-3.14,0,0,0,81,false,stim,false,-1,1361,2,0,1,24203,task1,266941,false,false,121,image-keyboard-response,15
true,1,0,0,0,true,q,false,true,0.0-2.0-0.1-0.15-3.15,0,0,0,81,false,stim,false,-1,576,2,0,1,24203,task1,269037,false,false,124,image-keyboard-response,16
true,1,1,0,1,true,z,false,true,0.0-2.0-0.1-0.16-3.16,0,0,0,90,false,stim,false,-1,539,2,0,2,24203,task1,271084,false,false,127,image-keyboard-response,17
true,1,0,0,0,true,q,false,false,0.0-2.0-0.1-0.17-3.17,0,0,0,81,false,stim,false,-1,438,2,0,0,24203,task1,273046,false,true,130,image-keyboard-response,18
true,1,2,0,0,false,q,true,false,0.0-2.0-0.2-0.18-3.18,0,0,0,68,false,stim,false,-1,399,2,0,0,24203,task1,274966,false,false,133,image-keyboard-response,19
true,1,1,0,1,true,z,false,true,0.0-2.0-0.2-0.19-3.19,0,0,0,90,false,stim,false,-1,949,2,0,2,24203,task1,277439,false,false,136,image-keyboard-response,20
true,1,0,0,0,true,q,false,true,0.0-2.0-0.2-0.20-3.20,0,0,0,81,false,stim,false,-1,425,2,0,1,24203,task1,279396,false,false,139,image-keyboard-response,21
true,1,0,0,0,true,q,false,true,0.0-2.0-0.2-0.21-3.21,0,0,0,81,false,stim,false,-1,380,2,0,1,24203,task1,281299,false,false,142,image-keyboard-response,22
true,1,0,0,0,true,q,false,true,0.0-2.0-0.2-0.22-3.22,0,0,0,81,false,stim,false,-1,501,2,0,1,24203,task1,283336,false,false,145,image-keyboard-response,23
true,1,1,0,1,true,z,false,true,0.0-2.0-0.2-0.23-3.23,0,0,0,90,false,stim,false,-1,545,2,0,2,24203,task1,285410,false,false,148,image-keyboard-response,24
true,1,1,0,0,false,q,true,false,0.0-2.0-0.2-0.24-3.24,0,0,0,90,false,stim,false,-1,299,2,0,0,24203,task1,287228,false,false,151,image-keyboard-response,25
true,1,1,0,1,true,z,false,true,0.0-2.0-0.2-0.25-3.25,0,0,0,90,false,stim,false,-1,735,2,0,2,24203,task1,289485,false,false,154,image-keyboard-response,26
true,2,0,1,2,false,d,false,false,0.0-2.0-0.2-0.26-3.26,0,0,0,81,true,stim,true,0,497,2,0,0,24203,task1,291505,false,false,157,image-keyboard-response,1
true,2,0,1,2,false,d,false,false,0.0-2.0-0.3-0.27-3.27,0,0,0,81,false,stim,true,0,449,2,0,1,24203,task1,293490,false,false,160,image-keyboard-response,2
true,2,1,1,0,false,q,false,true,0.0-2.0-0.3-0.28-3.28,0,0,0,90,false,stim,true,1,687,2,0,2,24203,task1,295710,false,true,163,image-keyboard-response,3
true,2,2,1,2,true,d,false,false,0.0-2.0-0.3-0.29-3.29,0,0,0,68,false,stim,false,0,563,2,0,1,24203,task1,297800,false,true,166,image-keyboard-response,4
true,2,2,1,2,true,d,false,true,0.0-2.0-0.3-0.30-3.30,0,0,0,68,false,stim,false,0,853,2,0,0,24203,task1,300170,false,false,169,image-keyboard-response,5
true,2,0,1,2,false,d,false,false,0.0-2.0-0.3-0.31-3.31,0,0,0,81,false,stim,true,0,1345,2,0,1,24203,task1,303043,false,false,172,image-keyboard-response,6
