answered,blockNum,choice,condition,corResp,correct,correct_response,explo,fb,internal_node_id,isStable_1,isStable_2,isStable_3,key_press,newBlock,part,persev,persevResp,rt,sessNum,stableAS,stimulus,subject,task,time_elapsed,training,trap,trial_index,trial_type,trialsInBlock
true,1,2,0,0,false,q,true,false,0.0-2.0-0.0-0.0-3.0,0,0,0,68,true,stim,false,-1,1237.2999999821186,1,0,2,69313,task3,451452,false,false,133,image-keyboard-response,1
true,1,0,0,2,false,d,true,false,0.0-2.0-0.0-0.1-3.1,0,0,0,81,false,stim,false,-1,1533.2000000178814,1,0,0,69313,task3,454499,false,false,136,image-keyboard-response,2
true,1,1,0,0,false,q,true,false,0.0-2.0-0.0-0.2-3.2,0,0,0,90,false,stim,false,-1,792.7000000178814,1,0,1,69313,task3,456798,false,false,139,image-keyboard-response,3
true,1,2,0,2,true,d,false,true,0.0-2.0-0.0-0.3-3.3,0,0,0,68,false,stim,false,-1,603.9000000059605,1,0,0,69313,task3,458916,false,false,142,image-keyboard-response,4
true,1,0,0,0,true,q,false,true,0.0-2.0-0.0-0.4-3.4,0,0,0,81,false,stim,false,-1,1343.0,1,0,1,69313,task3,461771,false,false,145,image-keyboard-response,5
true,1,1,0,0,false,q,true,false,0.0-2.0-0.0-0.5-3.5,0,0,0,90,false,stim,false,-1,762.9000000059605,1,0,2,69313,task3,464048,false,false,148,image-keyboard-response,6
true,1,2,0,0,false,q,true,false,0.0-2.0-0.0-0.6-3.6,0,0,0,68,false,stim,false,-1,606.7999999821186,1,0,1,69313,task3,466164,false,false,151,image-keyboard-response,7
true,1,0,0,2,false,d,true,false,0.0-2.0-0.0-0.7-3.7,0,0,0,81,false,stim,false,-1,1035.800000011921,1,0,0,69313,task3,468710,false,false,154,image-keyboard-response,8
true,1,1,0,0,false,q,true,false,0.0-2.0-0.0-0.8-3.8,0,0,0,90,false,stim,false,-1,1310.3999999761581,1,0,2,69313,task3,471532,false,false,157,image-keyboard-response,9
true,1,2,0,2,true,d,false,true,0.0-2.0-0.1-0.9-3.9,0,0,0,68,false,stim,false,-1,860.5,1,0,0,69313,task3,473905,false,false,160,image-keyboard-response,10
true,1,0,0,2,false,d,true,false,0.0-2.0-0.1-0.10-3.10,0,0,0,81,false,stim,false,-1,1237.0,1,0,0,69313,task3,476653,false,false,163,image-keyboard-response,11
true,1,2,0,0,false,q,true,true,0.0-2.0-0.1-0.11-3.11,0,0,0,68,false,stim,false,-1,1271.300000011921,1,0,1,69313,task3,479439,false,true,166,image-keyboard-response,12
true,1,2,0,0,false,q,true,false,0.0-2.0-0.1-0.12-3.12,0,0,0,68,false,stim,false,-1,2288.9000000059605,1,0,1,69313,task3,483240,false,false,169,image-keyboard-response,13
true,1,1,0,0,false,q,true,false,0.0-2.0-0.1-0.13-3.13,0,0,0,90,false,stim,false,-1,461.40000000596046,1,0,2,69313,task3,485216,false,false,172,image-keyboard-response,14
true,1,0,0,0,true,q,false,true,0.0-2.0-0.1-0.14-3.14,0,0,0,81,false,stim,false,-1,1323.9000000059605,1,0,2,69313,task3,488054,false,false,175,image-keyboard-response,15
true,1,0,0,0,true,q,false,true,0.0-2.0-0.1-0.15-3.15,0,0,0,81,false,stim,false,-1,2901.199999988079,1,0,2,69313,task3,492463,false,false,178,image-keyboard-response,16
true,1,1,0,0,false,q,true,false,0.0-2.0-0.1-0.16-3.16,0,0,0,90,false,stim,false,-1,851.5999999940395,1,0,1,69313,task3,494831,false,false,181,image-keyboard-response,17
true,1,2,0,2,true,d,false,true,0.0-2.0-0.1-0.17-3.17,0,0,0,68,false,stim,false,-1,684.5999999940395,1,0,0,69313,task3,497026,false,false,184,image-keyboard-response,18
true,1,0,0,0,true,q,false,true,0.0-2.0-0.2-0.18-3.18,0,0,0,81,false,stim,false,-1,1057.300000011921,1,0,1,69313,task3,499595,false,false,187,image-keyboard-response,19
true,1,2,0,0,false,q,true,false,0.0-2.0-0.2-0.19-3.19,0,0,0,68,false,stim,false,-1,805.0999999940395,1,1,2,69313,task3,501911,false,false,190,image-keyboard-response,20
true,1,2,0,2,true,d,false,true,0.0-2.0-0.2-0.20-3.20,0,0,0,68,false,stim,false,-1,916.1999999880791,1,1,0,69313,task3,504339,false,false,193,image-keyboard-response,21
true,1,0,0,0,true,q,false,true,0.0-2.0-0.2-0.21-3.21,0,0,0,81,false,stim,false,-1,530.8999999761581,1,1,2,69313,task3,506383,false,false,196,image-keyboard-response,22
true,1,0,0,2,false,d,true,false,0.0-2.0-0.2-0.22-3.22,0,0,0,81,false,stim,false,-1,2732.300000011921,1,1,0,69313,task3,510625,false,false,199,image-keyboard-response,23
true,2,0,2,2,false,d,false,false,0.0-2.0-0.2-0.23-3.23,1,0,1,81,true,stim,true,0,783.3000000119209,1,0,1,69313,task3,512922,false,false,202,image-keyboard-response,1
true,2,2,2,2,true,d,false,true,0.0-2.0-0.2-0.24-3.24,1,0,1,68,false,stim,false,0,1787.2000000178814,1,0,1,69313,task3,516221,false,false,205,image-keyboard-response,2
true,2,2,2,0,false,q,true,false,0.0-2.0-0.2-0.25-3.25,1,0,1,68,false,stim,false,0,1537.300000011921,1,1,2,69313,task3,519270,false,false,208,image-keyboard-response,3
true,2,1,2,2,false,d,true,false,0.0-2.0-0.2-0.26-3.26,1,0,1,90,false,stim,false,2,892.6999999880791,1,1,0,69313,task3,521674,false,false,211,image-keyboard-response,4
true,2,0,2,2,false,d,true,false,0.0-2.0-0.3-0.27-3.27,1,0,1,81,false,stim,false,2,840.2000000178814,1,1,0,69313,task3,524026,false,false,214,image-keyboard-response,5
false,2,-1,2,0,false,q,true,true,0.0-2.0-0.3-0.28-3.28,1,0,1,,false,stim,false,0,,1,1,2,69313,task3,528541,false,true,217,image-keyboard-response,6
true,2,0,2,2,false,d,false,false,0.0-2.0-0.3-0.29-3.29,1,0,1,81,false,stim,true,0,1191.699999988079,1,0,1,69313,task3,531247,false,false,220,image-keyboard-response,7
false,2,-1,2,2,false,d,true,false,0.0-2.0-0.3-0.30-3.30,1,0,1,,false,stim,false,0,,1,0,1,69313,task3,535764,false,false,223,image-keyboard-response,8
false,2,-1,2,2,false,d,true,false,0.0-2.0-0.3-0.31-3.31,1,0,1,,false,stim,false,2,,1,1,0,69313,task3,540283,false,false,226,image-keyboard-response,9
true,2,1,2,0,false,q,true,false,0.0-2.0-0.3-0.32-3.32,1,0,1,90,false,stim,false,0,654.5,1,1,2,69313,task3,542449,false,false,229,image-keyboard-response,10
true,2,0,2,2,false,d,false,false,0.0-2.0-0.3-0.33-3.33,1,0,1,81,false,stim,true,0,923.0999999940395,1,1,1,69313,task3,544883,false,false,232,image-keyboard-response,11
true,2,1,2,2,false,d,true,false,0.0-2.0-0.3-0.34-3.34,1,0,1,90,false,stim,false,2,2314.2999999821186,1,0,0,69313,task3,548706,false,false,235,image-keyboard-response,12
true,2,2,2,0,false,q,true,false,0.0-2.0-0.3-0.35-3.35,1,0,1,68,false,stim,false,0,645.8000000119209,1,1,2,69313,task3,550863,false,false,238,image-keyboard-response,13
true,2,0,2,2,false,d,true,false,0.0-2.0-0.4-0.36-3.36,1,0,1,81,false,stim,false,2,1301.0999999940395,1,0,0,69313,task3,553676,false,false,241,image-keyboard-response,14
true,2,1,2,2,false,d,true,false,0.0-2.0-0.4-0.37-3.37,1,0,1,90,false,stim,false,2,1731.9000000059605,1,0,0,69313,task3,556923,false,false,244,image-keyboard-response,15
true,3,2,2,0,false,q,true,true,0.0-2.0-0.4-0.38-3.38,0,1,1,68,true,stim,false,0,942.4000000059605,1,1,2,69313,task3,559376,false,true,247,image-keyboard-response,1
